unix,low,high,open,close,volume,date,time,vol_fiat
1652745600,5.928e-05,6.143e-05,5.956e-05,6.112e-05,180671.45,2022-05-17,2022-05-17,11.042639024
1652659200,5.844e-05,6.143e-05,6.125e-05,5.95e-05,239723.67,2022-05-16,2022-05-16,14.263558365000002
1652572800,5.974e-05,6.385e-05,6.074e-05,6.132e-05,248411.39,2022-05-15,2022-05-15,15.232586434800002
1652486400,5.767e-05,6.295e-05,6.048e-05,6.069e-05,261809.62,2022-05-14,2022-05-14,15.8892258378
1652400000,5.7e-05,6.29e-05,5.794e-05,6.043e-05,265003.36,2022-05-13,2022-05-13,16.0141530448
1652313600,5.377e-05,6.315e-05,6.135e-05,5.788e-05,583468.5,2022-05-12,2022-05-12,33.77115678
1652227200,5.852e-05,7.01e-05,6.807e-05,6.14e-05,733792.97,2022-05-11,2022-05-11,45.054888358
1652140800,6.65e-05,7.107e-05,6.701e-05,6.806e-05,605123.04,2022-05-10,2022-05-10,41.1846741024
1652054400,6.649e-05,7.787e-05,7.52e-05,6.693e-05,559046.69,2022-05-09,2022-05-09,37.41699496169999
1651968000,7.103e-05,7.664e-05,7.103e-05,7.527e-05,711005.2,2022-05-08,2022-05-08,53.517361404
1651881600,6.878e-05,7.344e-05,6.96e-05,7.093e-05,849224.21,2022-05-07,2022-05-07,60.2354732153
1651795200,6.736e-05,7.007e-05,6.793e-05,6.961e-05,329768.14,2022-05-06,2022-05-06,22.955160225400004
1651708800,6.641e-05,7.284e-05,6.827e-05,6.824e-05,1008637.08,2022-05-05,2022-05-05,68.8293943392
1651622400,6.462e-05,6.922e-05,6.593e-05,6.827e-05,295171.91,2022-05-04,2022-05-04,20.151386295699997
1651536000,6.439e-05,6.701e-05,6.482e-05,6.595e-05,148997.92,2022-05-03,2022-05-03,9.826412824000002
1651449600,6.283e-05,6.743e-05,6.681e-05,6.482e-05,195485.81,2022-05-02,2022-05-02,12.671390204200002
1651363200,6.536e-05,6.801e-05,6.736e-05,6.68e-05,189353.98,2022-05-01,2022-05-01,12.648845864
1651276800,6.476e-05,7.145e-05,6.964e-05,6.736e-05,282077.01,2022-04-30,2022-04-30,19.000707393600003
1651190400,6.892e-05,7.093e-05,7.056e-05,6.967e-05,245240.84,2022-04-29,2022-04-29,17.085929322800002
1651104000,6.989e-05,7.197e-05,7.189e-05,7.059e-05,248003.12,2022-04-28,2022-04-28,17.5065402408
1651017600,7.075e-05,7.301e-05,7.2e-05,7.183e-05,321279.05,2022-04-27,2022-04-27,23.077474161499996
1650931200,7.152e-05,7.559e-05,7.294e-05,7.201e-05,323398.75,2022-04-26,2022-04-26,23.2879439875
1650844800,7.265e-05,7.518e-05,7.518e-05,7.293e-05,234596.57,2022-04-25,2022-04-25,17.1091278501
1650758400,7.475e-05,7.731e-05,7.625e-05,7.514e-05,252683.27,2022-04-24,2022-04-24,18.9866209078
1650672000,7.584e-05,7.785e-05,7.759e-05,7.613e-05,139453.86,2022-04-23,2022-04-23,10.6166223618
1650585600,7.47e-05,7.926e-05,7.47e-05,7.765e-05,278598.22,2022-04-22,2022-04-22,21.633151783
1650499200,7.423e-05,7.651e-05,7.606e-05,7.483e-05,205227.78,2022-04-21,2022-04-21,15.3571947774
1650412800,7.523e-05,7.819e-05,7.775e-05,7.608e-05,339639.01,2022-04-20,2022-04-20,25.839735880800003
1650326400,7.7e-05,7.864e-05,7.787e-05,7.777e-05,94518.91,2022-04-19,2022-04-19,7.3507356307
1650240000,7.581e-05,7.834e-05,7.771e-05,7.786e-05,489877.39,2022-04-18,2022-04-18,38.1418535854
1650153600,7.771e-05,8.149e-05,8.117e-05,7.771e-05,227971.27,2022-04-17,2022-04-17,17.7156473917
1650067200,7.853e-05,8.136e-05,7.873e-05,8.12e-05,270580.89,2022-04-16,2022-04-16,21.971168268
1649980800,7.749e-05,8.098e-05,7.749e-05,7.876e-05,176571.11,2022-04-15,2022-04-15,13.9067406236
1649894400,7.699e-05,7.932e-05,7.719e-05,7.753e-05,304231.37,2022-04-14,2022-04-14,23.5870581161
1649808000,7.619e-05,7.784e-05,7.665e-05,7.715e-05,54651.65,2022-04-13,2022-04-13,4.2163747975
1649721600,7.457e-05,7.889e-05,7.49e-05,7.653e-05,361436.56,2022-04-12,2022-04-12,27.6607399368
1649635200,7.193e-05,7.575e-05,7.402e-05,7.493e-05,264735.59,2022-04-11,2022-04-11,19.836637758700004
1649548800,7.389e-05,7.617e-05,7.494e-05,7.413e-05,231056.21,2022-04-10,2022-04-10,17.1281968473
1649462400,7.267e-05,7.551e-05,7.504e-05,7.499e-05,160648.34,2022-04-09,2022-04-09,12.0470190166
1649376000,7.39e-05,7.857e-05,7.782e-05,7.5e-05,432481.53,2022-04-08,2022-04-08,32.43611475
1649289600,7.574e-05,7.846e-05,7.631e-05,7.781e-05,309838.69,2022-04-07,2022-04-07,24.1085484689
1649203200,7.5e-05,8.074e-05,8.067e-05,7.629e-05,400716.88,2022-04-06,2022-04-06,30.570690775200003
1649116800,8.037e-05,8.419e-05,8.376e-05,8.074e-05,203297.99,2022-04-05,2022-04-05,16.4142797126
1649030400,8.229e-05,8.738e-05,8.709e-05,8.368e-05,313712.74,2022-04-04,2022-04-04,26.2514820832
1648944000,8.51e-05,8.833e-05,8.546e-05,8.71e-05,395605.84,2022-04-03,2022-04-03,34.457268664000004
1648857600,8.431e-05,8.844e-05,8.432e-05,8.543e-05,669458.54,2022-04-02,2022-04-02,57.1918430722
1648771200,7.988e-05,8.573e-05,8.2e-05,8.429e-05,601329.65,2022-04-01,2022-04-01,50.6860761985
1648684800,7.999e-05,8.543e-05,8.147e-05,8.194e-05,703244.83,2022-03-31,2022-03-31,57.6238813702
1648598400,7.846e-05,8.2e-05,7.977e-05,8.141e-05,192062.32,2022-03-30,2022-03-30,15.6357934712
1648512000,7.878e-05,8.198e-05,7.886e-05,7.995e-05,294164.39,2022-03-29,2022-03-29,23.5184429805
1648425600,7.846e-05,8.48e-05,8.247e-05,7.884e-05,570381.73,2022-03-28,2022-03-28,44.968895593199996
1648339200,8.176e-05,8.473e-05,8.221e-05,8.242e-05,367464.89,2022-03-27,2022-03-27,30.286456233800003
1648252800,7.885e-05,8.533e-05,7.934e-05,8.207e-05,629081.2,2022-03-26,2022-03-26,51.628694084
1648166400,7.797e-05,8.111e-05,8.041e-05,7.936e-05,397428.94,2022-03-25,2022-03-25,31.5399606784
1648080000,7.959e-05,8.246e-05,8.059e-05,8.034e-05,388128.25,2022-03-24,2022-03-24,31.182223605000004
1647993600,7.774e-05,8.363e-05,7.796e-05,8.059e-05,1519061.61,2022-03-23,2022-03-23,122.42117514990001
1647907200,7.695e-05,7.922e-05,7.892e-05,7.792e-05,544221.05,2022-03-22,2022-03-22,42.405704216000004
1647820800,7.87e-05,8.093e-05,8.08e-05,7.897e-05,512338.8,2022-03-21,2022-03-21,40.459395036
1647734400,7.715e-05,8.243e-05,7.724e-05,8.084e-05,1570049.49,2022-03-20,2022-03-20,126.92280077160001
1647648000,7.552e-05,7.837e-05,7.552e-05,7.719e-05,598613.67,2022-03-19,2022-03-19,46.2069891873
1647561600,7.453e-05,7.592e-05,7.528e-05,7.555e-05,394717.16,2022-03-18,2022-03-18,29.820881437999997
1647475200,7.499e-05,7.67e-05,7.544e-05,7.528e-05,244728.59,2022-03-17,2022-03-17,18.4231682552
1647388800,7.342e-05,7.619e-05,7.565e-05,7.543e-05,1018336.36,2022-03-16,2022-03-16,76.8131116348
1647302400,7.478e-05,7.617e-05,7.569e-05,7.567e-05,350770.98,2022-03-15,2022-03-15,26.5428400566
1647216000,7.514e-05,7.689e-05,7.689e-05,7.563e-05,228054.73,2022-03-14,2022-03-14,17.2477792299
1647129600,7.69e-05,7.872e-05,7.796e-05,7.69e-05,212517.66,2022-03-13,2022-03-13,16.342608054
1647043200,7.692e-05,7.86e-05,7.715e-05,7.793e-05,206114.76,2022-03-12,2022-03-12,16.062523246799998
1646956800,7.7e-05,7.842e-05,7.743e-05,7.707e-05,331103.89,2022-03-11,2022-03-11,25.518176802300005
1646870400,7.551e-05,7.797e-05,7.567e-05,7.74e-05,319373.17,2022-03-10,2022-03-10,24.719483357999998
1646784000,7.378e-05,7.857e-05,7.788e-05,7.57e-05,209453.09,2022-03-09,2022-03-09,15.855598913
1646697600,7.611e-05,7.789e-05,7.683e-05,7.788e-05,203583.57,2022-03-08,2022-03-08,15.855088431600002
1646611200,7.599e-05,7.856e-05,7.738e-05,7.688e-05,283210.38,2022-03-07,2022-03-07,21.7732140144
1646524800,7.726e-05,8.013e-05,7.973e-05,7.741e-05,146617.28,2022-03-06,2022-03-06,11.3496436448
1646438400,7.698e-05,8.016e-05,7.864e-05,7.975e-05,227000.71,2022-03-05,2022-03-05,18.1033066225
1646352000,7.778e-05,7.998e-05,7.977e-05,7.864e-05,365638.26,2022-03-04,2022-03-04,28.753792766400004
1646265600,7.829e-05,8.08e-05,7.956e-05,7.977e-05,221306.24,2022-03-03,2022-03-03,17.6535987648
1646179200,7.702e-05,8.229e-05,7.855e-05,7.959e-05,410895.6,2022-03-02,2022-03-02,32.703180804
1646092800,7.809e-05,8.248e-05,8.196e-05,7.854e-05,434627.31,2022-03-01,2022-03-01,34.1356289274
1646006400,7.909e-05,8.3e-05,8.247e-05,8.188e-05,350206.11,2022-02-28,2022-02-28,28.674876286799996
1645920000,8.202e-05,8.907e-05,8.758e-05,8.255e-05,568636.14,2022-02-27,2022-02-27,46.940913357
1645833600,8.166e-05,8.899e-05,8.193e-05,8.759e-05,801305.53,2022-02-26,2022-02-26,70.1863513727
1645747200,7.733e-05,8.258e-05,7.916e-05,8.194e-05,275903.1,2022-02-25,2022-02-25,22.607500014
1645660800,7.366e-05,8.038e-05,7.864e-05,7.93e-05,650657.81,2022-02-24,2022-02-24,51.59716433300001
1645574400,7.863e-05,8.313e-05,8.017e-05,7.863e-05,175407.64,2022-02-23,2022-02-23,13.792302733200001
1645488000,7.693e-05,8.154e-05,8.026e-05,8.023e-05,243569.83,2022-02-22,2022-02-22,19.541607460899996
1645401600,8e-05,8.846e-05,8.527e-05,8.028e-05,347447.56,2022-02-21,2022-02-21,27.8930901168
1645315200,8.442e-05,8.988e-05,8.988e-05,8.525e-05,192775.3,2022-02-20,2022-02-20,16.434094325
1645228800,8.765e-05,9.19e-05,9.041e-05,8.982e-05,248910.5,2022-02-19,2022-02-19,22.35714111
1645142400,9.008e-05,9.433e-05,9.063e-05,9.046e-05,239958.03,2022-02-18,2022-02-18,21.7066033938
1645056000,8.942e-05,9.322e-05,9.21e-05,9.068e-05,222765.44,2022-02-17,2022-02-17,20.2003700992
1644969600,9.036e-05,9.454e-05,9.311e-05,9.21e-05,198164.64,2022-02-16,2022-02-16,18.250963344000002
1644883200,9.161e-05,9.438e-05,9.287e-05,9.319e-05,282451.75,2022-02-15,2022-02-15,26.3216785825
1644796800,8.938e-05,9.406e-05,9.157e-05,9.286e-05,279865.79,2022-02-14,2022-02-14,25.988337259399998
1644710400,9.105e-05,9.73e-05,9.723e-05,9.157e-05,250840.33,2022-02-13,2022-02-13,22.9694490181
1644624000,9.651e-05,0.00010448,0.00010153,9.736e-05,694536.49,2022-02-12,2022-02-12,67.6200726664
1644537600,9.333e-05,0.00010321,9.474e-05,0.00010158,699260.13,2022-02-11,2022-02-11,71.0308440054
1644451200,9.418e-05,0.00010443,0.00010011,9.481e-05,434168.98,2022-02-10,2022-02-10,41.1635609938
1644364800,9.899e-05,0.0001058,9.985e-05,0.00010008,824539.56,2022-02-09,2022-02-09,82.51991916480002
1644278400,9.187e-05,0.00010126,9.447e-05,9.977e-05,559317.98,2022-02-08,2022-02-08,55.803154864599996
1644192000,9.126e-05,9.473e-05,9.26e-05,9.445e-05,347958.03,2022-02-07,2022-02-07,32.864635933500004
1644105600,9.078e-05,9.625e-05,9.515e-05,9.254e-05,545961.89,2022-02-06,2022-02-06,50.5233133006
1644019200,9.364e-05,9.898e-05,9.628e-05,9.517e-05,340045.38,2022-02-05,2022-02-05,32.3621188146
1643932800,9.552e-05,0.00010388,0.00010279,9.653e-05,778017.18,2022-02-04,2022-02-04,75.10199838540001
1643846400,9.828e-05,0.00010764,0.00010164,0.00010292,1087559.19,2022-02-03,2022-02-03,111.93159183479999
1643760000,9.583e-05,0.00010439,9.67e-05,0.00010173,1048334.49,2022-02-02,2022-02-02,106.6470676677
1643673600,9.056e-05,9.724e-05,9.056e-05,9.668e-05,516624.34,2022-02-01,2022-02-01,49.94724119120001
1643587200,8.439e-05,9.366e-05,8.645e-05,9.062e-05,637398.92,2022-01-31,2022-01-31,57.7610901304
1643500800,8.097e-05,9.463e-05,8.116e-05,8.653e-05,1155739.35,2022-01-30,2022-01-30,100.00612595550001
1643414400,7.994e-05,8.272e-05,8.026e-05,8.113e-05,216646.76,2022-01-29,2022-01-29,17.5765516388
1643328000,7.686e-05,8.103e-05,7.813e-05,8.02e-05,216547.6,2022-01-28,2022-01-28,17.36711752
1643241600,7.657e-05,8.262e-05,7.988e-05,7.82e-05,297212.46,2022-01-27,2022-01-27,23.242014372000003
1643155200,7.832e-05,8.341e-05,7.888e-05,7.997e-05,513480.3,2022-01-26,2022-01-26,41.063019591
1643068800,7.851e-05,8.216e-05,8.102e-05,7.902e-05,305813.95,2022-01-25,2022-01-25,24.165418329
1642982400,7.682e-05,8.497e-05,8.495e-05,8.101e-05,402739.25,2022-01-24,2022-01-24,32.6259066425
1642896000,8.165e-05,8.808e-05,8.407e-05,8.494e-05,347318.68,2022-01-23,2022-01-23,29.5012486792
1642809600,7.884e-05,9.389e-05,9.15e-05,8.403e-05,541695.98,2022-01-22,2022-01-22,45.5187131994
1642723200,8.886e-05,9.632e-05,9.101e-05,9.139e-05,792184.24,2022-01-21,2022-01-21,72.3977176936
1642636800,9.052e-05,9.484e-05,9.306e-05,9.097e-05,478739.14,2022-01-20,2022-01-20,43.5508995658
1642550400,9.191e-05,9.765e-05,9.712e-05,9.329e-05,324283.19,2022-01-19,2022-01-19,30.2523787951
1642464000,9.453e-05,0.00010016,9.599e-05,9.719e-05,437841.18,2022-01-18,2022-01-18,42.5537842842
1642377600,9.588e-05,9.984e-05,9.977e-05,9.599e-05,313134.72,2022-01-17,2022-01-17,30.057801772799994
1642291200,9.786e-05,0.00010042,9.918e-05,9.967e-05,240566.66,2022-01-16,2022-01-16,23.9772790022
1642204800,9.779e-05,0.00010122,9.963e-05,9.929e-05,162609.6,2022-01-15,2022-01-15,16.145507184000003
1642118400,9.622e-05,9.995e-05,9.684e-05,9.963e-05,287489.01,2022-01-14,2022-01-14,28.642530066300004
1642032000,9.654e-05,0.00010065,0.00010002,9.674e-05,386278.26,2022-01-13,2022-01-13,37.3685588724
1641945600,9.755e-05,0.00010231,9.758e-05,0.0001,438545.31,2022-01-12,2022-01-12,43.854531
1641859200,9.48e-05,9.882e-05,9.634e-05,9.757e-05,254957.25,2022-01-11,2022-01-11,24.8761788825
1641772800,9.463e-05,0.00010141,0.0001007,9.639e-05,420196.86,2022-01-10,2022-01-10,40.5027753354
1641686400,9.581e-05,0.00010382,9.611e-05,0.00010066,376593.47,2022-01-09,2022-01-09,37.9078986902
1641600000,9.534e-05,0.00010419,0.00010245,9.606e-05,327308.87,2022-01-08,2022-01-08,31.4412900522
1641513600,9.854e-05,0.00010492,0.00010355,0.00010245,477494.15,2022-01-07,2022-01-07,48.9192756675
1641427200,9.897e-05,0.000105,0.00010372,0.00010336,583790.23,2022-01-06,2022-01-06,60.340558172799994
1641340800,0.00010048,0.00011397,0.00011008,0.00010373,920380.98,2022-01-05,2022-01-05,95.4711190554
1641254400,9.931e-05,0.00011527,0.00010358,0.00010995,1104576.7,2022-01-04,2022-01-04,121.448208165
1641168000,9.659e-05,0.0001082,9.855e-05,0.00010353,978926.73,2022-01-03,2022-01-03,101.34828435690001
1641081600,9.792e-05,0.00010192,9.943e-05,9.849e-05,263724.2,2022-01-02,2022-01-02,25.974196458
1640995200,9.389e-05,0.00010107,9.389e-05,9.945e-05,1088425.24,2022-01-01,2022-01-01,108.24389011800001
1640908800,9.064e-05,9.437e-05,9.233e-05,9.394e-05,476527.16,2021-12-31,2021-12-31,44.7649614104
1640822400,9.172e-05,9.637e-05,9.422e-05,9.216e-05,380715.34,2021-12-30,2021-12-30,35.086725734400005
1640736000,9.024e-05,9.497e-05,9.435e-05,9.42e-05,334563.02,2021-12-29,2021-12-29,31.515836484
1640649600,9.303e-05,0.00010062,0.00010058,9.441e-05,469923.01,2021-12-28,2021-12-28,44.3654313741
1640563200,9.401e-05,0.00010099,9.591e-05,0.00010061,584818.68,2021-12-27,2021-12-27,58.83860739480001
1640476800,8.976e-05,9.854e-05,9.099e-05,9.576e-05,593836.34,2021-12-26,2021-12-26,56.8657679184
1640390400,8.774e-05,9.307e-05,8.84e-05,9.09e-05,232368.6,2021-12-25,2021-12-25,21.12230574
1640304000,8.771e-05,9.436e-05,9.374e-05,8.851e-05,429806.59,2021-12-24,2021-12-24,38.0421812809
1640217600,9.162e-05,9.718e-05,9.355e-05,9.388e-05,549940.42,2021-12-23,2021-12-23,51.62840662960001
1640131200,8.651e-05,9.571e-05,8.656e-05,9.336e-05,679508.48,2021-12-22,2021-12-22,63.4389116928
1640044800,8.564e-05,8.851e-05,8.738e-05,8.652e-05,277864.29,2021-12-21,2021-12-21,24.0408183708
1639958400,8.506e-05,9.131e-05,8.862e-05,8.747e-05,474860.75,2021-12-20,2021-12-20,41.5360698025
1639872000,8.794e-05,9.078e-05,9.062e-05,8.858e-05,143520.18,2021-12-19,2021-12-19,12.7130175444
1639785600,8.909e-05,9.219e-05,8.981e-05,9.057e-05,124130.69,2021-12-18,2021-12-18,11.2425165933
1639699200,8.853e-05,9.188e-05,9.07e-05,8.986e-05,224219.97,2021-12-17,2021-12-17,20.1484065042
1639612800,9.009e-05,9.658e-05,9.187e-05,9.042e-05,493287.96,2021-12-16,2021-12-16,44.603097343200005
1639526400,8.693e-05,9.408e-05,9.351e-05,9.18e-05,436977.65,2021-12-15,2021-12-15,40.11454827
1639440000,8.668e-05,9.762e-05,8.676e-05,9.34e-05,1061434.45,2021-12-14,2021-12-14,99.13797763
1639353600,8.475e-05,9.08e-05,9.021e-05,8.669e-05,416640.5,2021-12-13,2021-12-13,36.118564945
1639267200,8.866e-05,9.299e-05,9.165e-05,9.012e-05,432738.07,2021-12-12,2021-12-12,38.9983548684
1639180800,9.037e-05,9.514e-05,9.203e-05,9.166e-05,410019.01,2021-12-11,2021-12-11,37.5823424566
1639094400,9.121e-05,0.00010312,0.00010244,9.2e-05,771684.67,2021-12-10,2021-12-10,70.99498964
1639008000,0.00010144,0.00012239,0.00011265,0.00010245,1196410.54,2021-12-09,2021-12-09,122.572259823
1638921600,0.00010409,0.00011878,0.00011193,0.00011256,1865107.94,2021-12-08,2021-12-08,209.93654972640002
1638835200,8.01e-05,0.00011247,8.229e-05,0.0001118,1239259.84,2021-12-07,2021-12-07,138.549250112
1638748800,7.866e-05,8.569e-05,8.123e-05,8.232e-05,339676.27,2021-12-06,2021-12-06,27.9621505464
1638662400,7.905e-05,8.902e-05,8.711e-05,8.127e-05,239778.28,2021-12-05,2021-12-05,19.4867808156
1638576000,7.318e-05,0.00010413,8.962e-05,8.711e-05,735151.08,2021-12-04,2021-12-04,64.03901057879999
1638489600,8.807e-05,9.457e-05,9.031e-05,8.971e-05,569014.62,2021-12-03,2021-12-03,51.04630156020001
1638403200,8.922e-05,9.336e-05,9.157e-05,9.022e-05,507671.36,2021-12-02,2021-12-02,45.8021100992
1638316800,9.034e-05,9.656e-05,9.639e-05,9.163e-05,626764.77,2021-12-01,2021-12-01,57.4304558751
1638230400,9.25e-05,0.00010262,9.717e-05,9.636e-05,1144194.35,2021-11-30,2021-11-30,110.25456756600002
1638144000,8.043e-05,0.00010018,8.113e-05,9.719e-05,1159804.48,2021-11-29,2021-11-29,112.72139741119999
1638057600,8.01e-05,8.485e-05,8.435e-05,8.114e-05,388580.0,2021-11-28,2021-11-28,31.5293812
1637971200,8.396e-05,8.814e-05,8.676e-05,8.441e-05,231894.75,2021-11-27,2021-11-27,19.5742358475
1637884800,8.301e-05,8.963e-05,8.599e-05,8.677e-05,486166.13,2021-11-26,2021-11-26,42.184635100099996
1637798400,8.433e-05,8.857e-05,8.557e-05,8.592e-05,634197.34,2021-11-25,2021-11-25,54.4902354528
1637712000,8.47e-05,8.884e-05,8.878e-05,8.559e-05,302440.19,2021-11-24,2021-11-24,25.8858558621
1637625600,8.75e-05,9.115e-05,8.91e-05,8.873e-05,286504.23,2021-11-23,2021-11-23,25.421520327899998
1637539200,8.682e-05,8.975e-05,8.909e-05,8.908e-05,379358.67,2021-11-22,2021-11-22,33.7932703236
1637452800,8.9e-05,9.369e-05,9.249e-05,8.917e-05,304738.19,2021-11-21,2021-11-21,27.1735044023
1637366400,9.091e-05,9.7e-05,9.091e-05,9.261e-05,530498.25,2021-11-20,2021-11-20,49.1294429325
1637280000,8.301e-05,9.188e-05,8.417e-05,9.084e-05,341107.89,2021-11-19,2021-11-19,30.986240727600002
1637193600,8.2e-05,8.695e-05,8.694e-05,8.419e-05,301583.47,2021-11-18,2021-11-18,25.3903123393
1637107200,8.482e-05,8.813e-05,8.671e-05,8.689e-05,234713.64,2021-11-17,2021-11-17,20.3942681796
