unix,low,high,open,close,volume,date,time,vol_fiat
1652659200,0.0005779,0.0006195,0.0006195,0.0005818,70980.25,2022-05-16,2022-05-16,41.29630945
1652572800,0.0005832,0.00066,0.000651,0.0006201,221096.81,2022-05-15,2022-05-15,137.102131881
1652486400,0.0005028,0.0006532,0.000509,0.0006494,724193.43,2022-05-14,2022-05-14,470.291213442
1652400000,0.0003602,0.0005664,0.000362,0.0005092,520840.39,2022-05-13,2022-05-13,265.21192658800004
1652313600,0.0003503,0.000407,0.0003703,0.000363,325643.91,2022-05-12,2022-05-12,118.20873932999999
1652227200,0.000363,0.0004856,0.0004745,0.0003719,432065.51,2022-05-11,2022-05-11,160.685163169
1652140800,0.0004634,0.0005017,0.0004784,0.0004748,220860.24,2022-05-10,2022-05-10,104.86444195199999
1652054400,0.0004726,0.0005355,0.0005304,0.000478,168090.58,2022-05-09,2022-05-09,80.34729724
1651968000,0.0005124,0.0005402,0.0005224,0.0005283,85753.52,2022-05-08,2022-05-08,45.303584616
1651881600,0.0005149,0.0005363,0.0005363,0.0005207,51807.56,2022-05-07,2022-05-07,26.976196492
1651795200,0.0005233,0.0005438,0.0005323,0.0005379,72715.48,2022-05-06,2022-05-06,39.113656692
1651708800,0.0005241,0.0005695,0.0005638,0.0005324,93916.73,2022-05-05,2022-05-05,50.001267052
1651622400,0.0005277,0.0005706,0.0005305,0.0005661,86274.7,2022-05-04,2022-05-04,48.84010767
1651536000,0.000521,0.0005601,0.0005234,0.0005296,76819.11,2022-05-03,2022-05-03,40.683400655999996
1651449600,0.0005138,0.0005564,0.0005401,0.0005238,93510.8,2022-05-02,2022-05-02,48.98095704000001
1651363200,0.0005147,0.0005532,0.0005284,0.0005394,109954.48,2022-05-01,2022-05-01,59.309446511999994
1651276800,0.0004938,0.0005989,0.0005912,0.0005273,82493.56,2022-04-30,2022-04-30,43.498854187999996
1651190400,0.0005824,0.0006173,0.0006165,0.000592,81815.2,2022-04-29,2022-04-29,48.4345984
1651104000,0.0006113,0.0006388,0.0006388,0.0006157,80294.81,2022-04-28,2022-04-28,49.437514517
1651017600,0.0006341,0.0006542,0.0006464,0.0006376,38118.06,2022-04-27,2022-04-27,24.304075056
1650931200,0.0006389,0.0006639,0.0006597,0.0006453,52250.18,2022-04-26,2022-04-26,33.717041154
1650844800,0.0006537,0.0006819,0.0006807,0.0006584,39552.42,2022-04-25,2022-04-25,26.041313327999998
1650758400,0.0006714,0.0006915,0.0006875,0.0006808,69924.54,2022-04-24,2022-04-24,47.604626831999994
1650672000,0.0006816,0.0006926,0.0006863,0.0006868,21819.82,2022-04-23,2022-04-23,14.985852376
1650585600,0.0006773,0.0006902,0.0006773,0.000687,22051.06,2022-04-22,2022-04-22,15.149078220000002
1650499200,0.0006741,0.0006952,0.0006865,0.0006788,117771.59,2022-04-21,2022-04-21,79.943355292
1650412800,0.0006767,0.0007241,0.0006973,0.0006839,69023.81,2022-04-20,2022-04-20,47.205383659
1650326400,0.0006794,0.0007165,0.0006832,0.0006977,48348.97,2022-04-19,2022-04-19,33.733076369
1650240000,0.0006749,0.0006966,0.0006863,0.0006837,39758.59,2022-04-18,2022-04-18,27.182947983
1650153600,0.0006822,0.0007049,0.0007026,0.0006864,32502.64,2022-04-17,2022-04-17,22.309812095999998
1650067200,0.0006975,0.0007195,0.0007055,0.0007031,50877.07,2022-04-16,2022-04-16,35.771667917
1649980800,0.0007015,0.0007101,0.0007045,0.0007046,82726.5,2022-04-15,2022-04-15,58.2890919
1649894400,0.0006981,0.0007127,0.0007043,0.0007014,53847.67,2022-04-14,2022-04-14,37.768755738
1649808000,0.0006976,0.0007155,0.0007067,0.0007048,45049.61,2022-04-13,2022-04-13,31.750965128
1649721600,0.0006916,0.0007241,0.0006916,0.0007094,48085.46,2022-04-12,2022-04-12,34.111825324
1649635200,0.000688,0.0007115,0.0007074,0.0006903,70219.89,2022-04-11,2022-04-11,48.472790067
1649548800,0.0007035,0.0007192,0.0007175,0.0007066,75168.67,2022-04-10,2022-04-10,53.114182222000004
1649462400,0.0007104,0.0007234,0.0007112,0.0007164,23339.52,2022-04-09,2022-04-09,16.720432128
1649376000,0.000707,0.0007527,0.0007467,0.0007099,74840.11,2022-04-08,2022-04-08,53.128994088999995
1649289600,0.0007284,0.0007502,0.000737,0.0007468,28098.66,2022-04-07,2022-04-07,20.984079288
1649203200,0.0007182,0.000764,0.0007547,0.0007357,116537.7,2022-04-06,2022-04-06,85.73678589000001
1649116800,0.0007463,0.0007686,0.0007548,0.0007541,46676.47,2022-04-05,2022-04-05,35.198726027
1649030400,0.0007458,0.0007844,0.0007722,0.0007553,63476.08,2022-04-04,2022-04-04,47.943483224
1648944000,0.0007613,0.0007772,0.0007702,0.0007737,30438.21,2022-04-03,2022-04-03,23.550043076999998
1648857600,0.0007602,0.0007961,0.0007658,0.000765,109929.29,2022-04-02,2022-04-02,84.09590684999999
1648771200,0.0007639,0.0007984,0.0007941,0.0007659,64465.34,2022-04-01,2022-04-01,49.374003906
1648684800,0.0007795,0.0008349,0.0007973,0.0007956,116274.94,2022-03-31,2022-03-31,92.508342264
1648598400,0.0007775,0.0008097,0.0007897,0.000798,41381.45,2022-03-30,2022-03-30,33.0223971
1648512000,0.0007828,0.0008127,0.0008025,0.0007911,65102.51,2022-03-29,2022-03-29,51.502595661
1648425600,0.0008009,0.0008355,0.0008275,0.000804,112955.11,2022-03-28,2022-03-28,90.81590844
1648339200,0.0008215,0.0008385,0.0008318,0.0008295,146637.67,2022-03-27,2022-03-27,121.63594726500001
1648252800,0.0008252,0.0008402,0.0008362,0.0008311,19982.83,2022-03-26,2022-03-26,16.607730013
1648166400,0.0008311,0.0008672,0.0008672,0.0008344,64273.6,2022-03-25,2022-03-25,53.62989184
