unix,low,high,open,close,volume,date,time,vol_fiat
1652659200,4.697e-05,5.097e-05,5.076e-05,4.711e-05,151298.52,2022-05-16,2022-05-16,7.1276732771999995
1652572800,4.941e-05,5.262e-05,5.224e-05,5.114e-05,43133.05,2022-05-15,2022-05-15,2.205824177
1652486400,4.891e-05,5.493e-05,5.368e-05,5.224e-05,75852.21,2022-05-14,2022-05-14,3.9625194504000003
1652400000,5.165e-05,5.668e-05,5.275e-05,5.38e-05,77929.76,2022-05-13,2022-05-13,4.192621088
1652313600,4.505e-05,5.894e-05,5.413e-05,5.273e-05,730988.45,2022-05-12,2022-05-12,38.5450209685
1652227200,4.771e-05,6.904e-05,6.374e-05,5.447e-05,561371.79,2022-05-11,2022-05-11,30.577921401300003
1652140800,6.116e-05,6.691e-05,6.283e-05,6.376e-05,93679.54,2022-05-10,2022-05-10,5.9730074704
1652054400,6.211e-05,6.908e-05,6.779e-05,6.248e-05,78818.55,2022-05-09,2022-05-09,4.924583004
1651968000,6.185e-05,6.85e-05,6.357e-05,6.763e-05,45513.59,2022-05-08,2022-05-08,3.0780840916999996
1651881600,6.278e-05,6.653e-05,6.572e-05,6.343e-05,44187.98,2022-05-07,2022-05-07,2.8028435714
1651795200,6.217e-05,6.733e-05,6.413e-05,6.574e-05,68537.77,2022-05-06,2022-05-06,4.505672999800001
1651708800,6.262e-05,6.799e-05,6.67e-05,6.421e-05,31867.41,2022-05-05,2022-05-05,2.0462063961
1651622400,6.225e-05,6.706e-05,6.29e-05,6.663e-05,21504.19,2022-05-04,2022-05-04,1.4328241797
1651536000,6.198e-05,6.386e-05,6.339e-05,6.275e-05,26829.86,2022-05-03,2022-05-03,1.6835737149999999
1651449600,6.19e-05,6.552e-05,6.412e-05,6.333e-05,22685.66,2022-05-02,2022-05-02,1.4366828478000002
1651363200,6.092e-05,6.481e-05,6.244e-05,6.424e-05,53041.34,2022-05-01,2022-05-01,3.4073756815999996
1651276800,6.018e-05,6.883e-05,6.76e-05,6.238e-05,78725.01,2022-04-30,2022-04-30,4.910866123799999
1651190400,6.614e-05,7.101e-05,7.037e-05,6.755e-05,49381.05,2022-04-29,2022-04-29,3.3356899275000003
1651104000,6.939e-05,7.19e-05,7.145e-05,7.035e-05,24244.34,2022-04-28,2022-04-28,1.705589319
