unix,low,high,open,close,volume,date,time,vol_fiat
1652659200,0.000614,0.000649,0.000635,0.000625,7184.94,2022-05-16,2022-05-16,4.4905875
1652572800,0.000619,0.000654,0.000641,0.000646,13555.93,2022-05-15,2022-05-15,8.75713078
1652486400,0.000594,0.000702,0.000702,0.000642,44246.16,2022-05-14,2022-05-14,28.40603472
1652400000,0.00057,0.000785,0.000587,0.000702,39275.57,2022-05-13,2022-05-13,27.571450140000003
1652313600,0.000583,0.00066,0.000625,0.000584,24527.39,2022-05-12,2022-05-12,14.323995759999999
1652227200,0.000598,0.000777,0.000767,0.000628,73178.87,2022-05-11,2022-05-11,45.956330359999995
1652140800,0.000754,0.000815,0.000776,0.000766,51079.1,2022-05-10,2022-05-10,39.1265906
1652054400,0.000763,0.000853,0.000839,0.000776,36339.34,2022-05-09,2022-05-09,28.19932784
1651968000,0.000805,0.00085,0.000817,0.000839,7197.26,2022-05-08,2022-05-08,6.03850114
1651881600,0.000803,0.000837,0.000837,0.000815,4210.14,2022-05-07,2022-05-07,3.4312641
1651795200,0.000815,0.000843,0.00083,0.000835,15037.06,2022-05-06,2022-05-06,12.5559451
1651708800,0.000818,0.000892,0.000892,0.00083,16456.16,2022-05-05,2022-05-05,13.6586128
1651622400,0.000835,0.000901,0.000844,0.000889,26598.81,2022-05-04,2022-05-04,23.64634209
1651536000,0.000823,0.000863,0.000823,0.00084,6026.74,2022-05-03,2022-05-03,5.0624616
1651449600,0.000814,0.000855,0.000854,0.000823,4326.47,2022-05-02,2022-05-02,3.56068481
1651363200,0.000826,0.000869,0.000846,0.000849,11390.96,2022-05-01,2022-05-01,9.67092504
1651276800,0.000828,0.00097,0.000963,0.000845,19688.93,2022-04-30,2022-04-30,16.63714585
1651190400,0.000952,0.001029,0.001018,0.000961,12893.65,2022-04-29,2022-04-29,12.39079765
1651104000,0.001004,0.001042,0.001036,0.001013,6897.57,2022-04-28,2022-04-28,6.98723841
1651017600,0.001017,0.001052,0.001041,0.001038,14253.76,2022-04-27,2022-04-27,14.795402880000001
1650931200,0.001033,0.001102,0.001089,0.001036,12649.26,2022-04-26,2022-04-26,13.104633360000001
1650844800,0.001084,0.001154,0.001154,0.00109,8236.49,2022-04-25,2022-04-25,8.9777741
1650758400,0.001144,0.001208,0.001169,0.001154,89006.51,2022-04-24,2022-04-24,102.71351254
1650672000,0.001149,0.001184,0.001184,0.001167,22124.84,2022-04-23,2022-04-23,25.81968828
1650585600,0.001159,0.001235,0.00116,0.001186,20830.15,2022-04-22,2022-04-22,24.7045579
1650499200,0.001108,0.001198,0.001134,0.001158,17138.66,2022-04-21,2022-04-21,19.84656828
1650412800,0.001063,0.001196,0.001084,0.001136,25774.46,2022-04-20,2022-04-20,29.27978656
1650326400,0.001068,0.001095,0.001075,0.001085,3924.75,2022-04-19,2022-04-19,4.25835375
1650240000,0.001043,0.001099,0.001072,0.001077,9259.43,2022-04-18,2022-04-18,9.972406110000001
1650153600,0.001061,0.001116,0.001091,0.001071,8944.71,2022-04-17,2022-04-17,9.579784409999998
1650067200,0.001075,0.001098,0.001086,0.001085,5663.99,2022-04-16,2022-04-16,6.14542915
1649980800,0.001062,0.001114,0.001064,0.001086,5108.15,2022-04-15,2022-04-15,5.547450899999999
1649894400,0.001061,0.00113,0.001071,0.001064,10995.38,2022-04-14,2022-04-14,11.699084319999999
1649808000,0.001052,0.001082,0.00106,0.001071,7566.24,2022-04-13,2022-04-13,8.103443039999998
1649721600,0.001044,0.001075,0.001046,0.001061,9303.35,2022-04-12,2022-04-12,9.870854350000002
1649635200,0.001032,0.00107,0.001063,0.001044,11902.36,2022-04-11,2022-04-11,12.426063840000001
1649548800,0.001058,0.001099,0.001092,0.001059,9305.77,2022-04-10,2022-04-10,9.85481043
