unix,low,high,open,close,volume,date,time,vol_fiat
1652659200,0.00359187,0.0037121,0.00369709,0.00366995,15342.77,2022-05-16,2022-05-16,56.307198761500004
1652572800,0.00347681,0.00372094,0.00353815,0.00370494,22262.47,2022-05-15,2022-05-15,82.4811156018
1652486400,0.00338893,0.00359074,0.00356001,0.00352647,20572.33,2022-05-14,2022-05-14,72.5477045751
1652400000,0.00332497,0.00360238,0.00335111,0.00356383,30473.16,2022-05-13,2022-05-13,108.60116180280001
1652313600,0.00310042,0.00349923,0.00330323,0.00334891,54991.27,2022-05-12,2022-05-12,184.1608140157
1652227200,0.00323121,0.00370582,0.0036612,0.00332062,74959.76,2022-05-11,2022-05-11,248.91287825119997
1652140800,0.00358866,0.00380335,0.00364127,0.00367156,18318.67,2022-05-10,2022-05-10,67.25809602519999
1652054400,0.00359981,0.00401515,0.00398421,0.00364083,25804.62,2022-05-09,2022-05-09,93.9502346346
1651968000,0.00386529,0.00402937,0.00388991,0.0039814,7858.67,2022-05-08,2022-05-08,31.288508738000004
1651881600,0.00386173,0.00403221,0.00400416,0.00388299,11639.35,2022-05-07,2022-05-07,45.1954796565
1651795200,0.00393731,0.0041199,0.00397421,0.00399185,21909.47,2022-05-06,2022-05-06,87.4593178195
1651708800,0.00393223,0.00416209,0.0041551,0.00396963,7742.26,2022-05-05,2022-05-05,30.733907563800003
1651622400,0.0039312,0.0041533,0.00400475,0.0041533,25056.16,2022-05-04,2022-05-04,104.06574932800001
1651536000,0.00388714,0.00404105,0.00389922,0.0040039,11758.71,2022-05-03,2022-05-03,47.080698969000004
1651449600,0.00387347,0.00401928,0.00399988,0.00390086,7441.32,2022-05-02,2022-05-02,29.027547535199997
1651363200,0.00395342,0.00407538,0.00401517,0.00399874,12850.46,2022-05-01,2022-05-01,51.385648420399995
1651276800,0.00391665,0.0043167,0.00425999,0.00402261,11825.44,2022-04-30,2022-04-30,47.5691331984
1651190400,0.0042325,0.00433263,0.00431888,0.00425194,11481.94,2022-04-29,2022-04-29,48.820519963600006
1651104000,0.0042814,0.00441583,0.00440522,0.00431266,10287.42,2022-04-28,2022-04-28,44.3661447372
1651017600,0.00433289,0.00444214,0.00440073,0.00441608,6150.72,2022-04-27,2022-04-27,27.162071577600003
1650931200,0.00437818,0.00446589,0.00444548,0.00440534,7484.01,2022-04-26,2022-04-26,32.9696086134
1650844800,0.00443002,0.00457456,0.00454004,0.00445015,10428.56,2022-04-25,2022-04-25,46.408656283999996
1650758400,0.00452499,0.00461,0.00455366,0.00454377,13201.46,2022-04-24,2022-04-24,59.984397904199994
1650672000,0.00451538,0.00460324,0.0046,0.00454844,3384.15,2022-04-23,2022-04-23,15.392603226
1650585600,0.00454693,0.00464307,0.00455807,0.00459676,6962.24,2022-04-22,2022-04-22,32.0037463424
1650499200,0.0045006,0.00471503,0.00457086,0.0045478,26229.08,2022-04-21,2022-04-21,119.28461002400002
1650412800,0.00449817,0.00464307,0.00459576,0.00456918,9460.38,2022-04-20,2022-04-20,43.226179088399995
1650326400,0.00452586,0.00464701,0.00459462,0.00458925,6016.84,2022-04-19,2022-04-19,27.612782969999998
1650240000,0.00453427,0.00461949,0.0045948,0.00459616,26241.88,2022-04-18,2022-04-18,120.6118791808
1650153600,0.00457446,0.00479328,0.00462692,0.00459144,7126.89,2022-04-17,2022-04-17,32.7226878216
1650067200,0.00457412,0.00468491,0.00463697,0.00462692,7791.96,2022-04-16,2022-04-16,36.0527755632
1649980800,0.00451771,0.00468454,0.00451771,0.00463696,15276.67,2022-04-15,2022-04-15,70.8373077232
1649894400,0.00443557,0.00457456,0.00453597,0.00451407,9145.25,2022-04-14,2022-04-14,41.2822986675
1649808000,0.00449585,0.00461323,0.00460681,0.0045438,12889.46,2022-04-13,2022-04-13,58.56712834799999
