unix,low,high,open,close,volume,date,time,vol_fiat
1652659200,0.0001922,0.0002014,0.0002014,0.0001945,68122,2022-05-16,2022-05-16,13.249729
1652572800,0.0001902,0.000205,0.0002029,0.0001987,39845,2022-05-15,2022-05-15,7.9172015
1652486400,0.0001884,0.0002041,0.0001918,0.000204,106092,2022-05-14,2022-05-14,21.642768
1652400000,0.000181,0.0002011,0.0001832,0.000192,70654,2022-05-13,2022-05-13,13.565568
1652313600,0.000167,0.00019,0.000179,0.0001833,94280,2022-05-12,2022-05-12,17.281524
1652227200,0.0001698,0.0002042,0.0002005,0.0001806,384408,2022-05-11,2022-05-11,69.4240848
1652140800,0.0001947,0.0002087,0.0001987,0.0002002,153323,2022-05-10,2022-05-10,30.695264599999998
1652054400,0.0001968,0.00022,0.0002184,0.0001987,93584,2022-05-09,2022-05-09,18.5951408
1651968000,0.0002078,0.0002191,0.00021,0.0002177,21127,2022-05-08,2022-05-08,4.5993479
1651881600,0.0002078,0.0002162,0.000213,0.0002106,92854,2022-05-07,2022-05-07,19.5550524
1651795200,0.0002092,0.000217,0.0002125,0.0002142,57068,2022-05-06,2022-05-06,12.2239656
1651708800,0.0002096,0.0002245,0.0002235,0.0002126,42686,2022-05-05,2022-05-05,9.075043599999999
1651622400,0.0002072,0.000225,0.0002076,0.0002224,46573,2022-05-04,2022-05-04,10.3578352
1651536000,0.0002032,0.0002136,0.000204,0.0002088,20726,2022-05-03,2022-05-03,4.3275888
1651449600,0.0002036,0.0002151,0.0002151,0.0002046,23207,2022-05-02,2022-05-02,4.748152200000001
1651363200,0.0002077,0.000217,0.0002077,0.0002134,44667,2022-05-01,2022-05-01,9.5319378
1651276800,0.00020274,0.0002335,0.0002227,0.0002074,157742,2022-04-30,2022-04-30,32.7156908
1651190400,0.00022087,0.0002253,0.0002242,0.0002222,29528,2022-04-29,2022-04-29,6.5611216
1651104000,0.0002229,0.0002307,0.0002301,0.0002243,89929,2022-04-28,2022-04-28,20.171074700000002
1651017600,0.0002294,0.0002347,0.000233,0.00023,20278,2022-04-27,2022-04-27,4.66394
1650931200,0.0002313,0.000241,0.000241,0.0002333,427168,2022-04-26,2022-04-26,99.6582944
1650844800,0.0002375,0.0002489,0.0002476,0.0002407,39278,2022-04-25,2022-04-25,9.4542146
1650758400,0.0002442,0.0002545,0.0002525,0.0002481,149387,2022-04-24,2022-04-24,37.0629147
1650672000,0.0002452,0.0002536,0.0002481,0.0002524,154959,2022-04-23,2022-04-23,39.1116516
1650585600,0.0002483,0.0002613,0.0002512,0.0002489,67933,2022-04-22,2022-04-22,16.9085237
1650499200,0.0002452,0.0002624,0.0002474,0.0002518,214295,2022-04-21,2022-04-21,53.959481
1650412800,0.0002402,0.00025,0.0002487,0.0002468,59164,2022-04-20,2022-04-20,14.601675199999999
1650326400,0.0002439,0.00025,0.0002489,0.0002499,50409,2022-04-19,2022-04-19,12.5972091
1650240000,0.0002396,0.0002566,0.0002427,0.0002491,85803,2022-04-18,2022-04-18,21.3735273
1650153600,0.0002404,0.0002551,0.0002511,0.000242,74601,2022-04-17,2022-04-17,18.053442
1650067200,0.0002384,0.000259,0.0002384,0.0002514,141405,2022-04-16,2022-04-16,35.549217
1649980800,0.0002371,0.0002427,0.0002399,0.0002387,65081,2022-04-15,2022-04-15,15.5348347
1649894400,0.0002334,0.0002443,0.0002381,0.0002397,128539,2022-04-14,2022-04-14,30.8107983
1649808000,0.0002341,0.0002384,0.0002371,0.0002384,36536,2022-04-13,2022-04-13,8.710182399999999
1649721600,0.00023,0.0002389,0.0002311,0.0002375,39633,2022-04-12,2022-04-12,9.4128375
1649635200,0.0002257,0.0002332,0.0002314,0.0002309,133570,2022-04-11,2022-04-11,30.841313
1649548800,0.0002303,0.0002376,0.0002362,0.0002316,53089,2022-04-10,2022-04-10,12.2954124
1649462400,0.0002316,0.000241,0.0002321,0.0002365,59528,2022-04-09,2022-04-09,14.078372
1649376000,0.0002304,0.0002471,0.0002447,0.0002319,53048,2022-04-08,2022-04-08,12.3018312
1649289600,0.0002362,0.0002458,0.0002385,0.0002445,70430,2022-04-07,2022-04-07,17.220135
