unix,low,high,open,close,volume,date,time,vol_fiat
1575072000,7453.0,7820.0,7759.99,7555.92,6130.42566398,2019-11-30,2019-11-30,46321005.88297976
1574985600,7411.0,7870.1,7432.41,7760.0,10862.78844038,2019-11-29,2019-11-29,84295238.2973488
1574899200,7370.62,7660.82,7524.73,7432.41,8646.63700515,2019-11-28,2019-11-28,64265351.34344691
1574812800,6850.0,7678.76,7162.67,7523.72,19213.98364601,2019-11-27,2019-11-27,144560633.03715837
1574726400,7021.84,7340.59,7127.01,7162.67,11857.43287032,2019-11-26,2019-11-26,84930878.69725496
1574640000,6526.0,7379.99,6908.64,7127.01,27124.48255363,2019-11-25,2019-11-25,193316458.40454656
1574553600,6865.0,7344.0,7329.29,6908.64,10695.00788503,2019-11-24,2019-11-24,73887959.27483366
1574467200,7102.21,7361.41,7283.19,7329.29,7728.4239895,2019-11-23,2019-11-23,56643860.66200245
1574380800,6775.47,7720.0,7616.48,7283.03,33676.50950942,2019-11-22,2019-11-22,245267029.05239114
1574294400,7374.5,8114.97,8082.97,7616.46,16947.0184322,2019-11-21,2019-11-21,129076288.008114
1574208000,8030.05,8222.41,8123.36,8082.96,5296.45566165,2019-11-20,2019-11-20,42811039.25489049
1574121600,7980.07,8197.82,8168.84,8123.36,7360.99550259,2019-11-19,2019-11-19,59796016.425919496
1574035200,8015.0,8501.01,8501.0,8168.84,9864.11956342,2019-11-18,2019-11-18,80578414.45444784
1573948800,8371.02,8637.01,8481.0,8500.01,3754.24485434,2019-11-17,2019-11-17,31911118.804338545
1573862400,8423.0,8531.03,8457.48,8481.0,2712.33956982,2019-11-16,2019-11-16,23003351.89164342
1573776000,8361.0,8773.22,8630.01,8457.48,10940.91541078,2019-11-15,2019-11-15,92532573.26836364
1573689600,8558.01,8784.61,8758.34,8630.0,5607.47902352,2019-11-14,2019-11-14,48392543.9729776
1573603200,8705.0,8838.8,8811.0,8758.34,4486.2787504,2019-11-13,2019-11-13,39292354.630778335
1573516800,8556.56,8870.0,8721.53,8810.0,6272.86259557,2019-11-12,2019-11-12,55263919.4669717
1573430400,8590.0,9067.34,9032.23,8721.54,7049.92853839,2019-11-11,2019-11-11,61486233.744709924
1573344000,8731.43,9150.0,8807.89,9032.23,6070.46798596,2019-11-10,2019-11-10,54829863.056827486
1573257600,8712.52,8873.48,8763.01,8807.89,4175.00938447,2019-11-09,2019-11-09,36773023.40737947
1573171200,8660.0,9246.0,9198.85,8763.01,12876.55531942,2019-11-08,2019-11-08,112837383.02963066
1573084800,9075.0,9375.16,9341.27,9198.84,5989.36091519,2019-11-07,2019-11-07,55095172.76108638
1572998400,9253.66,9450.0,9322.09,9341.27,6829.68611819,2019-11-06,2019-11-06,63797942.045264706
1572912000,9169.84,9474.89,9412.63,9322.09,7581.21667266,2019-11-05,2019-11-05,70672784.13203706
1572825600,9127.0,9600.0,9206.52,9412.53,8361.9587774,2019-11-04,2019-11-04,78707187.85104083
1572739200,9068.3,9380.0,9308.52,9206.52,4294.50041401,2019-11-03,2019-11-03,39537403.95159135
1572652800,9210.0,9393.0,9253.09,9308.52,4559.26538837,2019-11-02,2019-11-02,42440013.05294992
1572566400,9057.27,9299.99,9159.96,9253.12,7774.27145408,2019-11-01,2019-11-01,71936266.67717673
1572480000,8950.0,9433.0,9164.45,9159.48,8326.9619179,2019-10-31,2019-10-31,76270641.1477667
1572393600,8991.33,9431.36,9431.36,9164.44,9862.67699421,2019-10-30,2019-10-30,90385911.5528179
1572307200,9068.19,9575.0,9225.06,9430.8,12640.19748534,2019-10-29,2019-10-29,119207174.44474447
1572220800,9180.59,9939.69,9555.89,9226.5,16736.97258328,2019-10-28,2019-10-28,154423677.53963292
1572134400,9102.33,9826.72,9259.98,9548.84,19636.4291242,2019-10-27,2019-10-27,187505119.87832594
1572048000,8645.01,10540.49,8668.0,9259.78,53383.40194086,2019-10-26,2019-10-26,494318557.62393665
1571961600,7389.91,8800.1,7430.87,8668.0,27140.20895781,2019-10-25,2019-10-25,235251331.24629706
1571875200,7359.48,7509.99,7475.54,7430.87,7972.6408295,2019-10-24,2019-10-24,59243657.56070667
1571788800,7296.44,8049.0,8024.0,7474.85,19159.93039884,2019-10-23,2019-10-23,143217605.74176916
1571702400,7998.9,8317.14,8209.92,8024.72,6015.86741941,2019-10-22,2019-10-22,48275651.59788782
1571616000,8156.0,8349.84,8235.94,8209.92,6137.13312184,2019-10-21,2019-10-21,50385371.959656656
1571529600,7875.01,8309.0,7965.27,8236.12,6162.04807515,2019-10-20,2019-10-20,50751367.39270442
1571443200,7873.46,8099.98,7954.15,7965.28,4839.48919554,2019-10-19,2019-10-19,38547886.49945085
1571356800,7814.08,8117.77,8076.94,7954.16,7071.35598576,2019-10-18,2019-10-18,56246696.92769276
1571270400,7937.01,8124.42,7995.81,8076.2,4909.27039643,2019-10-17,2019-10-17,39648249.575647965
1571184000,7908.86,8171.59,8162.44,7993.54,8489.99546525,2019-10-16,2019-10-16,67865118.35129449
1571097600,8085.65,8420.0,8355.0,8162.44,8558.56827956,2019-10-15,2019-10-15,69858800.06781173
1571011200,8215.66,8409.0,8282.96,8355.0,4462.4931302,2019-10-14,2019-10-14,37284130.10282101
1570924800,8146.47,8469.02,8309.03,8282.97,5858.03981575,2019-10-13,2019-10-13,48521968.052662775
1570838400,8261.46,8425.0,8263.02,8309.03,3046.40450951,2019-10-12,2019-10-12,25312666.461653877
1570752000,8226.0,8826.0,8587.49,8267.33,12446.84471206,2019-10-11,2019-10-11,102902172.693355
1570665600,8452.5,8660.0,8590.01,8587.5,7908.66988763,2019-10-10,2019-10-10,67915702.66002262
1570579200,8121.0,8712.45,8180.0,8590.0,14459.7776891,2019-10-09,2019-10-09,124209490.34936899
1570492800,8107.26,8342.97,8208.99,8180.0,5857.54021433,2019-10-08,2019-10-08,47914678.9532194
1570406400,7762.35,8310.57,7859.79,8209.0,10012.00725014,2019-10-07,2019-10-07,82188567.51639926
1570320000,7780.85,8176.18,8147.63,7859.79,8697.93975986,2019-10-06,2019-10-06,68363979.94515003
1570233600,8020.2,8200.0,8156.68,8147.63,3826.82870697,2019-10-05,2019-10-05,31179584.37776998
1570147200,8002.21,8241.35,8241.27,8156.67,7715.28010237,2019-10-04,2019-10-04,62930993.75259831
1570060800,8059.22,8419.95,8381.72,8240.41,7778.11842343,2019-10-03,2019-10-03,64094884.8376168
1569974400,8168.85,8391.0,8321.87,8381.72,7016.97195206,2019-10-02,2019-10-02,58814294.15002034
1569888000,8200.0,8535.0,8304.95,8321.52,12266.35796784,2019-10-01,2019-10-01,102074743.15653992
1569801600,7701.0,8393.23,8054.09,8304.96,15142.61949966,2019-09-30,2019-09-30,125758849.23989631
1569715200,7902.96,8246.87,8217.47,8052.4,7142.36916333,2019-09-29,2019-09-29,57513213.4507985
1569628800,8015.25,8343.0,8193.99,8217.47,9039.55200543,2019-09-28,2019-09-28,74282247.41806085
1569542400,7861.02,8290.0,8060.0,8193.99,15914.66412076,2019-09-27,2019-09-27,130404598.65886623
1569456000,7712.45,8464.08,8438.35,8060.0,27664.78945578,2019-09-26,2019-09-26,222978203.0135868
1569369600,8222.01,8743.86,8530.01,8438.35,23524.43263014,2019-09-25,2019-09-25,198507396.0845419
1569283200,8159.35,9777.16,9693.74,8530.01,38736.2261491,2019-09-24,2019-09-24,330420396.4140845
1569196800,9609.37,10051.15,10026.79,9693.74,11355.88878537,2019-09-23,2019-09-23,110081033.35429259
1569110400,9848.37,10097.0,9973.99,10026.8,5276.95241027,2019-09-22,2019-09-22,52910946.42729523
1569024000,9917.34,10170.15,10168.85,9973.99,5043.0795144,2019-09-21,2019-09-21,50299624.64583046
1568937600,10056.3,10309.84,10275.01,10168.85,6183.91792313,2019-09-20,2019-09-20,62883333.77262051
1568851200,9585.86,10379.15,10156.22,10275.01,15625.02434239,2019-09-19,2019-09-19,160547281.36830068
1568764800,10074.08,10258.0,10185.42,10155.26,5627.58140023,2019-09-18,2019-09-18,57149552.29049972
1568678400,10135.44,10276.18,10262.54,10185.39,5716.08222324,2019-09-17,2019-09-17,58220526.71576646
1568592000,10068.42,10379.98,10303.66,10262.54,7785.7271484,2019-09-16,2019-09-16,79901336.28954095
1568505600,10263.39,10380.0,10360.01,10304.46,2745.26528355,2019-09-15,2019-09-15,28288476.303729627
1568419200,10223.36,10439.0,10365.94,10360.25,4470.31545378,2019-09-14,2019-09-14,46313585.680024244
1568332800,10157.0,10452.5,10423.85,10365.93,6909.03483326,2019-09-13,2019-09-13,71618571.44913483
1568246400,10040.0,10460.0,10158.81,10423.72,7625.24967791,2019-09-12,2019-09-12,79483467.57262403
1568160000,9851.97,10297.12,10093.0,10160.2,8374.04003496,2019-09-11,2019-09-11,85081921.56320061
1568073600,9916.0,10389.26,10310.01,10093.01,8098.57574372,2019-09-10,2019-09-10,81739005.9671234
1567987200,10059.99,10541.75,10401.13,10310.0,9745.07271844,2019-09-09,2019-09-09,100471699.7271164
1567900800,10231.13,10595.0,10484.37,10398.97,4915.56585169,2019-09-08,2019-09-08,51116821.82474876
1567814400,10304.52,10580.0,10308.9,10484.37,4381.36082048,2019-09-07,2019-09-07,45935807.94541591
1567728000,10182.0,10939.34,10574.28,10308.92,15732.60470722,2019-09-06,2019-09-06,162186163.3183544
1567641600,10452.15,10666.43,10581.84,10574.73,7432.47882878,2019-09-05,2019-09-05,78596456.84506473
1567555200,10380.0,10833.14,10628.48,10581.84,12180.82546922,2019-09-04,2019-09-04,128895546.18321097
1567468800,10280.0,10790.0,10381.26,10628.48,15518.02066249,2019-09-03,2019-09-03,164932972.2508617
1567382400,9756.54,10486.77,9766.62,10381.26,11794.06048881,2019-09-02,2019-09-02,122437208.3900637
1567296000,9539.58,9840.0,9600.86,9766.52,4200.85038239,2019-09-01,2019-09-01,41027689.27661958
1567209600,9436.2,9707.48,9582.42,9600.86,4057.20202851,2019-08-31,2019-08-31,38952628.667440526
1567123200,9337.97,9699.0,9494.8,9582.42,8734.15084369,2019-08-30,2019-08-30,83694301.72759193
1567036800,9321.73,9717.03,9714.01,9495.0,14421.69716916,2019-08-29,2019-08-29,136934014.6211742
1566950400,9522.93,10277.0,10171.95,9714.31,17637.06892056,2019-08-28,2019-08-28,171331954.9856852
1566864000,10019.56,10379.87,10361.65,10171.85,7514.28766499,2019-08-27,2019-08-27,76434206.98512854
1566777600,10140.9,10680.0,10142.0,10361.65,14125.38101325,2019-08-26,2019-08-26,146362254.17594185
