unix,low,high,open,close,volume,date,time,vol_fiat
1575072000,149.6,155.45,154.75,151.78,45611.17813513,2019-11-30,2019-11-30,6922864.617350032
1574985600,150.5,157.73,151.01,154.75,82606.47013886,2019-11-29,2019-11-29,12783351.253988585
1574899200,149.31,155.0,153.04,151.01,56243.39113343,2019-11-28,2019-11-28,8493314.495059263
1574812800,141.02,155.89,147.83,153.0,129890.14649212,2019-11-27,2019-11-27,19873192.41329436
1574726400,143.57,149.9,146.16,147.83,72544.44431373,2019-11-26,2019-11-26,10724245.202898707
1574640000,131.8,151.69,140.1,145.91,223502.71656311,2019-11-25,2019-11-25,32611281.37372338
1574553600,138.53,153.19,152.0,139.99,86567.95699641,2019-11-24,2019-11-24,12118648.299927436
1574467200,146.37,154.54,149.98,152.0,88211.89264035,2019-11-23,2019-11-23,13408207.6813332
1574380800,137.8,162.65,160.83,149.97,282192.72934448,2019-11-22,2019-11-22,42320443.619791664
1574294400,155.0,175.49,174.35,160.82,142035.81431758,2019-11-21,2019-11-21,22842199.658553213
1574208000,173.26,177.25,175.75,174.35,48839.47664908,2019-11-20,2019-11-20,8515162.753767097
1574121600,172.38,178.14,177.8,175.73,45880.80040413,2019-11-19,2019-11-19,8062633.055017765
1574035200,173.56,183.95,183.88,177.85,57753.51387824,2019-11-18,2019-11-18,10271462.443244984
1573948800,180.0,186.26,182.23,183.88,34966.19809893,2019-11-17,2019-11-17,6429584.506431248
1573862400,178.95,183.17,179.79,182.25,32159.27524038,2019-11-16,2019-11-16,5861027.912559255
1573776000,177.0,186.59,184.55,179.82,97521.84219423,2019-11-15,2019-11-15,17536377.663366437
1573689600,182.75,188.45,187.81,184.55,81996.7273791,2019-11-14,2019-11-14,15132496.037812907
1573603200,185.08,189.31,186.98,187.72,33802.01492951,2019-11-13,2019-11-13,6345314.2425676165
1573516800,182.07,187.27,184.65,186.98,41578.59846537,2019-11-12,2019-11-12,7774366.341054882
1573430400,183.77,190.0,188.89,184.65,34818.77604733,2019-11-11,2019-11-11,6429286.997139485
1573344000,183.41,192.0,184.77,188.88,44224.51984423,2019-11-10,2019-11-10,8353127.308178163
1573257600,182.21,185.7,183.62,184.77,31447.97094429,2019-11-09,2019-11-09,5810641.591376463
1573171200,180.71,188.09,186.42,183.62,66332.92266474,2019-11-08,2019-11-08,12180051.25969956
1573084800,184.14,192.27,191.17,186.42,44563.94990128,2019-11-07,2019-11-07,8307611.540596617
1572998400,187.87,194.6,188.88,191.13,53163.07554597,2019-11-06,2019-11-06,10161058.629101247
1572912000,181.76,192.47,186.26,188.88,71159.65174538,2019-11-05,2019-11-05,13440635.021667374
1572825600,180.45,189.5,181.73,186.25,52941.33587948,2019-11-04,2019-11-04,9860323.80755315
1572739200,179.11,185.0,183.26,181.73,23415.99177531,2019-11-03,2019-11-03,4255388.185327087
1572652800,181.91,186.19,183.26,183.25,29643.79000242,2019-11-02,2019-11-02,5432224.517943465
1572566400,177.39,184.99,182.38,183.19,61313.90214742,2019-11-01,2019-11-01,11232093.734385869
1572480000,177.81,185.47,183.4,182.38,63173.80698137,2019-10-31,2019-10-31,11521638.91726226
1572393600,180.05,192.2,191.03,183.38,74614.13014363,2019-10-30,2019-10-30,13682739.185738869
1572307200,181.72,193.41,182.03,191.1,67590.05967617,2019-10-29,2019-10-29,12916460.404116087
1572220800,181.0,190.0,184.32,182.02,83795.56183726,2019-10-28,2019-10-28,15252468.165618066
1572134400,176.84,189.18,180.02,184.41,85150.97041769,2019-10-27,2019-10-27,15702690.454726212
1572048000,173.86,199.5,181.66,180.03,241944.54485677,2019-10-26,2019-10-26,43557276.4105643
1571961600,160.57,187.74,160.67,181.66,158620.93268548,2019-10-25,2019-10-25,28815078.631644294
1571875200,158.9,164.0,162.42,160.67,56468.22413448,2019-10-24,2019-10-24,9072749.571686901
1571788800,153.0,174.05,171.26,162.49,204251.4778462,2019-10-23,2019-10-23,33188822.63522904
1571702400,170.47,175.4,174.36,171.3,41854.53917383,2019-10-22,2019-10-22,7169682.56047708
1571616000,171.45,178.0,175.49,174.37,69165.37852042,2019-10-21,2019-10-21,12060367.052605635
1571529600,169.11,176.8,172.05,175.49,43323.2493949,2019-10-20,2019-10-20,7602797.0363110015
1571443200,169.72,175.5,172.96,172.09,47766.30788022,2019-10-19,2019-10-19,8220103.923107061
1571356800,168.34,177.49,177.31,172.96,80245.09602392,2019-10-18,2019-10-18,13879191.808297206
1571270400,172.79,179.71,174.55,177.31,67073.57692863,2019-10-17,2019-10-17,11892815.925215386
1571184000,171.7,181.2,180.56,174.5,83244.34068561,2019-10-16,2019-10-16,14526137.449638946
1571097600,176.48,188.58,186.86,180.58,119904.59634039,2019-10-15,2019-10-15,21652372.007147625
1571011200,180.52,187.91,181.12,186.85,60870.08017908,2019-10-14,2019-10-14,11373574.481461098
1570924800,178.63,184.75,179.76,181.18,51204.16843879,2019-10-13,2019-10-13,9277171.237739973
