unix,low,high,open,close,volume,date,vol_fiat
1650326400,0.3374,0.3526,0.3433,0.3481,2757992.0,2022-04-19,960057.0152
1650240000,0.3099,0.3495,0.3287,0.3433,6823908.9,2022-04-18,2342647.9253700003
1650153600,0.328,0.3546,0.335,0.3289,4477085.5,2022-04-17,1472513.4209500002
1650067200,0.3289,0.3415,0.3342,0.3354,1776481.5,2022-04-16,595831.8951
1649980800,0.3275,0.3405,0.332,0.334,4105973.6,2022-04-15,1371395.1824
1649894400,0.3277,0.3583,0.3518,0.3323,6620960.2,2022-04-14,2200145.07446
1649808000,0.3365,0.3647,0.3465,0.3516,5010680.0,2022-04-13,1761755.0880000002
1649721600,0.3303,0.3725,0.3366,0.3471,7345872.5,2022-04-12,2549752.34475
1649635200,0.3344,0.3802,0.3759,0.3366,6821157.4,2022-04-11,2296001.5808400004
1649548800,0.3751,0.4139,0.4028,0.3761,3692285.2,2022-04-10,1388668.46372
1649462400,0.3904,0.419,0.4019,0.4027,3500585.0,2022-04-09,1409685.5795
1649376000,0.3983,0.4656,0.449,0.4023,6922438.0,2022-04-08,2784896.8074
1649289600,0.4343,0.4666,0.4478,0.449,3999988.7,2022-04-07,1795994.9263000002
1649203200,0.4378,0.5102,0.5046,0.4487,10344049.3,2022-04-06,4641374.92091
1649116800,0.4787,0.5428,0.4803,0.5038,15784706.8,2022-04-05,7952335.285840001
1649030400,0.4481,0.4845,0.4713,0.4798,5865739.9,2022-04-04,2814382.0040200003
1648944000,0.4558,0.4774,0.4592,0.4716,3491403.4,2022-04-03,1646545.84344
1648857600,0.4591,0.4909,0.4772,0.4592,3732295.1,2022-04-02,1713869.90992
1648771200,0.4294,0.4899,0.4563,0.4769,9316056.4,2022-04-01,4442827.297160001
1648684800,0.4413,0.4833,0.4699,0.4563,6249269.6,2022-03-31,2851541.71848
1648598400,0.4503,0.4799,0.4713,0.4701,6051858.6,2022-03-30,2844978.72786
1648512000,0.4298,0.495,0.4304,0.4706,8916090.0,2022-03-29,4195911.954
1648425600,0.4287,0.4652,0.4447,0.4296,8494458.2,2022-03-28,3649219.2427199995
1648339200,0.415,0.4485,0.4325,0.4454,4915994.1,2022-03-27,2189583.77214
1648252800,0.3982,0.4352,0.4047,0.432,4361143.3,2022-03-26,1884013.9056
1648166400,0.4024,0.4463,0.4408,0.4047,6876818.2,2022-03-25,2783048.32554
1648080000,0.3958,0.4544,0.3989,0.4406,17636554.1,2022-03-24,7770665.73646
1647993600,0.3585,0.4558,0.3749,0.3987,18047106.0,2022-03-23,7195381.1622
1647907200,0.3391,0.4259,0.34,0.3752,20006994.3,2022-03-22,7506624.26136
1647820800,0.3223,0.3483,0.3276,0.3403,4205078.0,2022-03-21,1430988.0433999998
1647734400,0.3216,0.3511,0.3437,0.3274,4456721.0,2022-03-20,1459130.4554
1647648000,0.3297,0.35,0.3312,0.3434,6346352.6,2022-03-19,2179337.4828399997
1647561600,0.3193,0.3378,0.33,0.3312,3440549.8,2022-03-18,1139510.0937599998
1647475200,0.323,0.3413,0.3292,0.3297,3650641.0,2022-03-17,1203616.3377
1647388800,0.3154,0.3366,0.3266,0.3292,5761586.4,2022-03-16,1896714.24288
1647302400,0.3154,0.3341,0.3234,0.3267,8056069.1,2022-03-15,2631917.7749699997
1647216000,0.3123,0.3408,0.3152,0.3238,5437745.0,2022-03-14,1760741.8309999998
1647129600,0.3138,0.3452,0.3372,0.3155,8036117.1,2022-03-13,2535394.9450499997
1647043200,0.3327,0.3548,0.3397,0.3372,5837115.4,2022-03-12,1968275.31288
1646956800,0.3358,0.368,0.3573,0.3397,10853387.6,2022-03-11,3686895.76772
1646870400,0.3181,0.3614,0.3566,0.3583,11540327.5,2022-03-10,4134899.34325
1646784000,0.3178,0.3733,0.3202,0.3564,14522188.7,2022-03-09,5175708.05268
1646697600,0.3152,0.335,0.3239,0.3199,6783151.3,2022-03-08,2169930.10087
1646611200,0.3053,0.3466,0.3157,0.3239,13927351.0,2022-03-07,4511068.9889
1646524800,0.3131,0.3759,0.3427,0.3158,19654370.5,2022-03-06,6206850.2039
1646438400,0.3025,0.3576,0.3093,0.3427,17444329.1,2022-03-05,5978171.582570001
1646352000,0.3062,0.3693,0.3208,0.3093,20771340.4,2022-03-04,6424575.58572
1646265600,0.314,0.3508,0.3395,0.3208,10480614.8,2022-03-03,3362181.22784
1646179200,0.3332,0.4371,0.367,0.3395,55797717.6,2022-03-02,18943325.125200003
1646092800,0.2806,0.4197,0.283,0.3669,34670661.3,2022-03-01,12720665.63097
1646006400,0.2592,0.2854,0.2623,0.283,8909294.7,2022-02-28,2521330.4000999997
1645920000,0.2507,0.2908,0.2765,0.2621,10251626.8,2022-02-27,2686951.3842800003
1645833600,0.2726,0.291,0.2779,0.2761,6151878.1,2022-02-26,1698533.54341
1645747200,0.257,0.2867,0.2606,0.2783,7938769.4,2022-02-25,2209359.52402
1645660800,0.2257,0.2751,0.2721,0.2605,12100700.4,2022-02-24,3152232.4542
1645574400,0.2715,0.3035,0.2923,0.2721,4881471.5,2022-02-23,1328248.39515
1645488000,0.26,0.2972,0.2758,0.2923,6957735.0,2022-02-22,2033745.9405
1645401600,0.2745,0.3345,0.3072,0.2758,7285737.4,2022-02-21,2009406.37492
1645315200,0.2964,0.3412,0.3344,0.3069,8004250.5,2022-02-20,2456504.47845
1645228800,0.3177,0.3503,0.3275,0.334,4830557.7,2022-02-19,1613406.2718000002
1645142400,0.3246,0.3481,0.3336,0.3278,4965195.2,2022-02-18,1627590.9865599999
1645056000,0.3295,0.3779,0.3729,0.3336,8216087.8,2022-02-17,2740886.89008
1644969600,0.3541,0.3876,0.3603,0.3731,11621053.6,2022-02-16,4335815.09816
1644883200,0.3421,0.3673,0.3441,0.3598,4545456.5,2022-02-15,1635455.2487
1644796800,0.3209,0.3513,0.3355,0.3442,4589833.2,2022-02-14,1579820.5874400001
1644710400,0.3355,0.366,0.3461,0.3357,4407917.7,2022-02-13,1479737.9718900002
1644624000,0.3418,0.3698,0.3635,0.3461,3259265.2,2022-02-12,1128031.6857200002
1644537600,0.3504,0.4064,0.3952,0.3638,6121120.6,2022-02-11,2226863.67428
1644451200,0.3789,0.4298,0.4198,0.3955,10229431.0,2022-02-10,4045739.9605
1644364800,0.3785,0.4311,0.3866,0.4196,6885168.8,2022-02-09,2889016.8284799997
1644278400,0.3659,0.4348,0.3898,0.3866,13798017.6,2022-02-08,5334313.60416
1644192000,0.3418,0.4261,0.3489,0.3898,10994495.5,2022-02-07,4285654.3459
1644105600,0.337,0.3556,0.3444,0.3487,4239725.8,2022-02-06,1478392.38646
1644019200,0.3334,0.3545,0.3371,0.3436,6734215.4,2022-02-05,2313876.4114400004
1643932800,0.3098,0.338,0.3147,0.3373,5187133.7,2022-02-04,1749620.19701
1643846400,0.2979,0.3156,0.3033,0.3148,6240108.9,2022-02-03,1964386.2817200003
1643760000,0.3002,0.3298,0.3254,0.3033,4981973.3,2022-02-02,1511032.50189
1643673600,0.3176,0.3336,0.3206,0.3254,6716191.3,2022-02-01,2185448.64902
1643587200,0.2925,0.3329,0.3106,0.3206,6053701.7,2022-01-31,1940816.76502
1643500800,0.3025,0.3297,0.3165,0.3108,6932703.5,2022-01-30,2154684.2478
1643414400,0.3128,0.3316,0.3151,0.3163,5829677.7,2022-01-29,1843927.0565100003
1643328000,0.2997,0.3212,0.3135,0.3152,4857379.5,2022-01-28,1531046.0184
1643241600,0.2977,0.3283,0.3165,0.3133,4445458.3,2022-01-27,1392762.0853900001
1643155200,0.308,0.354,0.3243,0.3165,6730810.7,2022-01-26,2130301.58655
1643068800,0.313,0.3385,0.3271,0.3245,4929094.2,2022-01-25,1599491.0679000001
1642982400,0.2837,0.3552,0.3542,0.3272,13378985.8,2022-01-24,4377604.15376
1642896000,0.3261,0.3698,0.3351,0.3544,10899197.5,2022-01-23,3862675.594
1642809600,0.311,0.3917,0.3772,0.3354,13093527.6,2022-01-22,4391569.15704
1642723200,0.367,0.4754,0.4605,0.3769,12886689.4,2022-01-21,4856993.23486
1642636800,0.4576,0.5426,0.4636,0.4604,13516127.5,2022-01-20,6222825.101
1642550400,0.441,0.4887,0.4723,0.4635,7049545.7,2022-01-19,3267464.43195
1642464000,0.4374,0.476,0.4631,0.4723,4616653.9,2022-01-18,2180445.6369700003
1642377600,0.4505,0.4839,0.4834,0.4631,5091215.2,2022-01-17,2357741.75912
1642291200,0.48,0.5085,0.4961,0.4834,4613630.4,2022-01-16,2230228.93536
1642204800,0.4837,0.51,0.5056,0.4964,3088778.0,2022-01-15,1533269.3992
1642118400,0.4686,0.5095,0.4852,0.5056,4052630.9,2022-01-14,2049010.1830400003
1642032000,0.482,0.5442,0.5124,0.4862,8026324.9,2022-01-13,3902399.1663800003
1641945600,0.4563,0.5183,0.4696,0.5118,6216284.1,2022-01-12,3181494.20238
1641859200,0.4347,0.477,0.4506,0.4696,7759282.7,2022-01-11,3643759.1559200003
1641772800,0.4171,0.4772,0.4649,0.4508,6652977.3,2022-01-10,2999162.1668399996
1641686400,0.4499,0.4889,0.4742,0.4647,5235701.7,2022-01-09,2433030.57999
1641600000,0.4566,0.5369,0.4955,0.4741,6752043.7,2022-01-08,3201143.9181700004
1641513600,0.4943,0.5465,0.545,0.4952,10203520.4,2022-01-07,5052783.30208
1641427200,0.5323,0.636,0.569,0.5454,18612775.3,2022-01-06,10151407.64862
1641340800,0.5217,0.65,0.5408,0.5685,22848529.2,2022-01-05,12989388.8502
1641254400,0.5209,0.5652,0.5347,0.5408,3598434.1,2022-01-04,1946033.16128
1641168000,0.5241,0.5697,0.5664,0.5348,4416551.7,2022-01-03,2361971.84916
1641081600,0.52,0.5697,0.5234,0.5664,6206347.8,2022-01-02,3515275.39392
1640995200,0.5003,0.5277,0.5022,0.5229,3082063.8,2022-01-01,1611611.16102
1640908800,0.4857,0.5396,0.4944,0.5022,5340647.9,2021-12-31,2682073.37538
1640822400,0.4884,0.5171,0.5003,0.4944,3558206.6,2021-12-30,1759177.3430400002
1640736000,0.4954,0.5308,0.5194,0.5002,3848212.3,2021-12-29,1924875.79246
1640649600,0.5129,0.5797,0.5682,0.5192,6326409.9,2021-12-28,3284672.02008
1640563200,0.5538,0.5978,0.5584,0.5686,5637071.4,2021-12-27,3205238.7980400003
1640476800,0.5461,0.5709,0.5685,0.5582,3079181.6,2021-12-26,1718799.1691200002
1640390400,0.5531,0.588,0.5735,0.5683,3167205.3,2021-12-25,1799922.77199
1640304000,0.5711,0.6132,0.5734,0.5734,4520525.6,2021-12-24,2592069.37904
1640217600,0.5387,0.59,0.555,0.5734,6328121.0,2021-12-23,3628544.5814
1640131200,0.5475,0.5856,0.5627,0.5551,7115398.3,2021-12-22,3949757.59633
1640044800,0.4718,0.6045,0.4718,0.5623,33705484.9,2021-12-21,18952594.15927
1639958400,0.4308,0.4728,0.4645,0.4718,5942489.6,2021-12-20,2803666.5932799997
1639872000,0.4615,0.4869,0.4767,0.4647,3532014.7,2021-12-19,1641327.2310900001
1639785600,0.4601,0.4924,0.472,0.4767,4272909.5,2021-12-18,2036895.9586500002
1639699200,0.4578,0.5069,0.4992,0.472,3832957.6,2021-12-17,1809155.9871999999
1639612800,0.4923,0.5357,0.5038,0.4994,3753787.6,2021-12-16,1874641.52744
1639526400,0.4511,0.5058,0.4862,0.5038,5631189.9,2021-12-15,2836993.4716200004
1639440000,0.465,0.5052,0.4785,0.4861,5846139.0,2021-12-14,2841808.1679
1639353600,0.4619,0.5545,0.549,0.4792,7487923.8,2021-12-13,3588213.08496
1639267200,0.5205,0.5541,0.5323,0.549,4499175.7,2021-12-12,2470047.4593
1639180800,0.4988,0.544,0.5097,0.5322,5611820.7,2021-12-11,2986610.97654
1639094400,0.5059,0.5767,0.5337,0.5103,4878666.9,2021-12-10,2489583.71907
1639008000,0.5329,0.6174,0.6146,0.5337,5807953.9,2021-12-09,3099704.99643
1638921600,0.5525,0.6167,0.579,0.6144,6126663.5,2021-12-08,3764222.0544
1638835200,0.5702,0.6326,0.6051,0.579,6043066.4,2021-12-07,3498935.4455999997
1638748800,0.5166,0.6226,0.6058,0.6054,14808333.3,2021-12-06,8964964.979820002
1638662400,0.5937,0.6919,0.6781,0.6055,10027447.7,2021-12-05,6071619.58235
1638576000,0.5951,0.764,0.7598,0.6789,14760721.2,2021-12-04,10021053.62268
1638489600,0.7211,0.8235,0.7363,0.7596,15298728.6,2021-12-03,11620914.244560001
1638403200,0.7291,0.7706,0.7567,0.7365,5822644.9,2021-12-02,4288377.968850001
1638316800,0.7282,0.7979,0.7297,0.7566,8712541.7,2021-12-01,6591909.05022
1638230400,0.7251,0.7627,0.7491,0.73,6163588.7,2021-11-30,4499419.751
1638144000,0.7308,0.7696,0.7614,0.7494,4048973.5,2021-11-29,3034300.7408999996
1638057600,0.6959,0.77,0.7531,0.7612,9925509.7,2021-11-28,7555297.983639999
1637971200,0.7238,0.8161,0.7311,0.7535,6192940.9,2021-11-27,4666380.96815
1637884800,0.7074,0.84,0.8261,0.7311,10891718.9,2021-11-26,7962935.68779
1637798400,0.7749,0.826,0.791,0.8248,8778880.2,2021-11-25,7240820.388959999
1637712000,0.7804,0.8639,0.8217,0.7909,7315444.3,2021-11-24,5785784.89687
1637625600,0.8113,0.8592,0.8455,0.8217,7081340.9,2021-11-23,5818737.817530001
1637539200,0.8125,0.982,0.9029,0.8454,28112918.4,2021-11-22,23766661.21536
1637452800,0.7895,0.9099,0.8324,0.901,12917584.5,2021-11-21,11638743.6345
1637366400,0.7189,0.8438,0.7206,0.8316,15844312.3,2021-11-20,13176130.10868
1637280000,0.6682,0.789,0.6825,0.7214,15276398.1,2021-11-19,11020393.58934
1637193600,0.6599,0.7874,0.7803,0.6819,13148775.5,2021-11-18,8966150.013449999
1637107200,0.7283,0.8114,0.7587,0.7803,11326247.1,2021-11-17,8837870.61213
1637020800,0.7301,0.8829,0.8822,0.7589,16382459.4,2021-11-16,12432648.438660001
1636934400,0.8385,0.8896,0.858,0.8822,7046899.6,2021-11-15,6216774.82712
1636848000,0.8317,0.8771,0.8589,0.858,5933578.5,2021-11-14,5091010.353
1636761600,0.8464,0.8899,0.88,0.8589,5183847.3,2021-11-13,4452406.44597
1636675200,0.848,0.9282,0.8991,0.88,7823107.8,2021-11-12,6884334.864
1636588800,0.8506,0.9645,0.8682,0.8994,15165434.2,2021-11-11,13639791.51948
1636502400,0.8512,1.0797,0.9286,0.8681,32202803.7,2021-11-10,27955253.891969997
1636416000,0.8406,0.9355,0.8606,0.9286,18419896.9,2021-11-09,17104716.26134
1636329600,0.8188,0.92,0.8281,0.8606,14381281.5,2021-11-08,12376530.858900001
1636243200,0.8153,0.8767,0.8656,0.828,9296452.3,2021-11-07,7697462.5044
1636156800,0.8152,0.91,0.8752,0.865,10224178.3,2021-11-06,8843914.229500001
1636070400,0.8158,0.9355,0.8333,0.8752,25178805.0,2021-11-05,22036490.136
1635984000,0.8172,0.9017,0.8745,0.8333,17844302.8,2021-11-04,14869657.523240002
1635897600,0.8433,0.98,0.8599,0.8746,50392955.1,2021-11-03,44073678.53046
1635811200,0.7828,1.0,0.7897,0.8597,34808829.8,2021-11-02,29925150.979059998
1635724800,0.74,0.7899,0.7808,0.7889,12052988.8,2021-11-01,9508602.86432
1635638400,0.7531,1.0069,0.7538,0.7808,42892081.0,2021-10-31,33490136.844800003
1635552000,0.7233,0.7669,0.7425,0.7539,11728966.2,2021-10-30,8842467.61818
1635465600,0.7353,0.7706,0.7384,0.7429,12071975.1,2021-10-29,8968270.301789999
1635379200,0.705,0.7648,0.7205,0.7387,17860285.1,2021-10-28,13193392.603370002
1635292800,0.7185,0.8355,0.7949,0.7212,20611348.6,2021-10-27,14864904.61032
1635206400,0.7577,0.844,0.7673,0.7949,27684817.0,2021-10-26,22006661.0333
1635120000,0.7287,0.7835,0.7316,0.7673,11178373.8,2021-10-25,8577166.216740001
1635033600,0.7262,0.785,0.7654,0.7314,14034207.2,2021-10-24,10264619.14608
1634947200,0.7447,0.8001,0.7568,0.7655,20127913.1,2021-10-23,15407917.478050001
1634860800,0.7129,0.7739,0.7174,0.7568,14785662.0,2021-10-22,11189789.001600001
1634774400,0.717,0.7608,0.7385,0.7174,14065383.1,2021-10-21,10090505.83594
1634688000,0.7029,0.7603,0.7129,0.7393,14081551.4,2021-10-20,10410490.95002
1634601600,0.6954,0.7386,0.7269,0.7131,14501257.2,2021-10-19,10340846.509319998
1634515200,0.7152,0.7638,0.741,0.7272,11648974.4,2021-10-18,8471134.18368
1634428800,0.729,0.7901,0.7676,0.741,12368826.8,2021-10-17,9165300.6588
1634342400,0.7391,0.845,0.7525,0.767,26690007.0,2021-10-16,20471235.369
1634256000,0.7076,0.7579,0.7322,0.7522,16659618.4,2021-10-15,12531364.96048
1634169600,0.7156,0.7599,0.7346,0.7322,10530404.6,2021-10-14,7710362.24812
1634083200,0.7001,0.7449,0.726,0.7342,12462510.9,2021-10-13,9149975.50278
1633996800,0.6877,0.7511,0.7436,0.726,19185616.9,2021-10-12,13928757.869399998
1633910400,0.7241,0.8145,0.7745,0.7446,19721186.2,2021-10-11,14684395.244520001
1633824000,0.7638,0.8732,0.7816,0.7749,19457675.8,2021-10-10,15077752.97742
1633737600,0.745,0.8876,0.7561,0.7816,38004089.1,2021-10-09,29703996.04056
1633651200,0.6885,0.7986,0.7135,0.7564,26342723.9,2021-10-08,19925636.357959997
1633564800,0.6777,0.7366,0.6967,0.7124,17143202.5,2021-10-07,12212817.461000001
1633478400,0.6728,0.7527,0.7402,0.6967,17900755.7,2021-10-06,12471456.496189998
1633392000,0.7229,0.7828,0.7479,0.74,12929929.8,2021-10-05,9568148.052000001
1633305600,0.7292,0.797,0.7963,0.7477,12006348.4,2021-10-04,8977146.69868
1633219200,0.7768,0.8232,0.8011,0.7955,9361787.5,2021-10-03,7447301.95625
1633132800,0.7732,0.85,0.7887,0.8028,10308881.0,2021-10-02,8275969.6668
1633046400,0.7142,0.82,0.7225,0.7897,15862359.7,2021-10-01,12526505.45509
1632960000,0.6909,0.7752,0.6976,0.7224,18970675.6,2021-09-30,13704416.053440003
1632873600,0.6723,0.7531,0.6836,0.6975,16397743.2,2021-09-29,11437425.882
1632787200,0.6802,0.755,0.7366,0.6841,17896563.2,2021-09-28,12243038.88512
1632700800,0.7343,0.8307,0.8115,0.7367,15560773.4,2021-09-27,11463621.76378
1632614400,0.77,0.873,0.8352,0.8115,17529160.7,2021-09-26,14224913.908049999
1632528000,0.7733,0.8814,0.813,0.8352,32798945.0,2021-09-25,27393678.864
1632441600,0.69,0.87,0.8439,0.813,40911739.9,2021-09-24,33261244.538699996
1632355200,0.6974,0.87,0.744,0.8449,35999170.0,2021-09-23,30415698.733
1632268800,0.5867,0.747,0.6021,0.7443,26545613.5,2021-09-22,19757900.12805
1632182400,0.5806,0.7215,0.6814,0.6021,26785361.9,2021-09-21,16127466.399989998
1632096000,0.6239,0.7677,0.7656,0.6822,36522836.8,2021-09-20,24915879.26496
1632009600,0.7588,0.8749,0.8387,0.7656,18960713.0,2021-09-19,14516321.872799998
1631923200,0.8018,0.8875,0.8256,0.8387,18743430.0,2021-09-18,15720114.741
1631836800,0.8206,0.938,0.9106,0.8248,19798074.8,2021-09-17,16329452.095040001
1631750400,0.89,1.0233,0.9491,0.91,24320623.8,2021-09-16,22131767.658
1631664000,0.87,0.9824,0.9081,0.948,20689566.9,2021-09-15,19613709.421199996
1631577600,0.8594,1.005,0.8987,0.9098,30296967.7,2021-09-14,27564181.213460002
1631491200,0.7851,0.9306,0.8793,0.8983,26574387.2,2021-09-13,23871772.021759998
1631404800,0.8358,0.9876,0.9479,0.8811,29055547.7,2021-09-12,25600843.07847
1631318400,0.7535,0.9752,0.7919,0.9479,44497763.0,2021-09-11,42179429.547699995
1631232000,0.7638,0.9487,0.8976,0.7919,42694394.8,2021-09-10,33809691.24212
1631145600,0.8266,1.0366,0.8875,0.8983,67580044.1,2021-09-09,60707153.61502999
1631059200,0.8502,1.1982,0.9094,0.8892,98499385.6,2021-09-08,87585653.67551999
1630972800,0.79,1.2,0.8162,0.9079,181041761.0,2021-09-07,164367814.81190002
1630886400,0.665,0.8566,0.671,0.8169,35359209.0,2021-09-06,28884937.8321
1630800000,0.6641,0.7048,0.7043,0.6702,8187629.4,2021-09-05,5487349.22388
1630713600,0.695,0.7339,0.7339,0.7033,9207361.7,2021-09-04,6475537.4836099995
1630627200,0.688,0.7613,0.7069,0.7328,15068381.9,2021-09-03,11042110.25632
1630540800,0.6768,0.7386,0.7115,0.7059,20269519.7,2021-09-02,14308253.95623
1630454400,0.6685,0.78,0.7258,0.7127,36574206.2,2021-09-01,26066436.75874
1630368000,0.621,0.7301,0.6256,0.7258,30446834.6,2021-08-31,22098312.55268
1630281600,0.5845,0.74,0.6056,0.6251,48124409.7,2021-08-30,30082568.50347
1630195200,0.546,0.63,0.5517,0.6067,19801875.4,2021-08-29,12013797.80518
1630108800,0.532,0.5695,0.5621,0.5505,7737115.4,2021-08-28,4259282.0277
1630022400,0.5025,0.5628,0.516,0.5621,8018463.6,2021-08-27,4507178.38956
1629936000,0.516,0.5899,0.5683,0.516,17911325.9,2021-08-26,9242244.1644
1629849600,0.5095,0.6,0.5201,0.5691,19912840.5,2021-08-25,11332397.52855
1629763200,0.5007,0.5693,0.5585,0.5201,11907795.9,2021-08-24,6193244.64759
1629676800,0.5524,0.592,0.5597,0.5588,12801659.3,2021-08-23,7153567.21684
1629590400,0.5229,0.5775,0.5649,0.56,10070483.2,2021-08-22,5639470.592
1629504000,0.5506,0.5931,0.5633,0.5652,11819186.9,2021-08-21,6680204.435880001
1629417600,0.533,0.585,0.5437,0.5631,12340727.5,2021-08-20,6949063.655250001
1629331200,0.5013,0.58,0.5013,0.5436,32086239.8,2021-08-19,17442079.95528
1629244800,0.4412,0.5394,0.4642,0.5013,15343579.4,2021-08-18,7691736.35322
1629158400,0.4615,0.55,0.4909,0.4635,21813658.3,2021-08-17,10110630.62205
1629072000,0.4868,0.5539,0.4977,0.4909,14289966.4,2021-08-16,7014944.50576
1628985600,0.4762,0.5069,0.5013,0.4977,6210933.8,2021-08-15,3091181.75226
1628899200,0.4935,0.5284,0.5143,0.501,5900503.7,2021-08-14,2956152.3537000003
1628812800,0.5005,0.537,0.5088,0.5143,11313355.9,2021-08-13,5818458.93937
1628726400,0.4681,0.525,0.484,0.5077,22737715.9,2021-08-12,11543938.36243
1628640000,0.4752,0.7399,0.5067,0.484,123178977.4,2021-08-11,59618625.0616
1628553600,0.3912,0.782,0.3986,0.5067,68005934.9,2021-08-10,34458607.21383001
1628467200,0.3711,0.4111,0.3768,0.3996,6422770.8,2021-08-09,2566539.21168
1628380800,0.3756,0.4132,0.406,0.3775,7025951.1,2021-08-08,2652296.54025
1628294400,0.3929,0.4251,0.4127,0.406,7875836.2,2021-08-07,3197589.4972
1628208000,0.4053,0.4429,0.4158,0.4132,11272419.3,2021-08-06,4657763.65476
1628121600,0.3924,0.423,0.3958,0.415,8907979.8,2021-08-05,3696811.617
1628035200,0.3614,0.4116,0.3738,0.3965,5577640.7,2021-08-04,2211534.53755
1627948800,0.3643,0.3949,0.382,0.3732,7588660.2,2021-08-03,2832087.98664
1627862400,0.3801,0.4217,0.391,0.3825,11675614.7,2021-08-02,4465922.62275
1627776000,0.384,0.434,0.4045,0.3917,18029731.3,2021-08-01,7062245.75021
1627689600,0.3629,0.436,0.3787,0.4038,23776425.1,2021-07-31,9600920.45538
1627603200,0.346,0.4096,0.39,0.3776,25418860.7,2021-07-30,9598161.80032
1627516800,0.3315,0.39,0.3447,0.39,26913309.2,2021-07-29,10496190.588
1627430400,0.3351,0.445,0.3908,0.346,34481378.7,2021-07-28,11930557.0302
1627344000,0.3456,0.65,0.3552,0.3927,27934820.1,2021-07-27,10970003.85327
