unix,low,high,open,close,volume,date,vol_fiat
1644624000,0.3447,0.37,0.3541,0.3535,5955541.938394,2022-02-12,2105284.075222279
1644537600,0.3496,0.4044,0.3838,0.3544,8429059.821974,2022-02-11,2987258.8009075853
1644451200,0.3788,0.4137,0.3922,0.384,10209730.989494,2022-02-10,3920536.699965696
1644364800,0.3661,0.3941,0.3773,0.3919,7410556.804841,2022-02-09,2904197.211817188
1644278400,0.3596,0.3996,0.3858,0.3773,15986352.570869,2022-02-08,6031650.824988875
1644192000,0.3616,0.3963,0.3719,0.3853,12877172.441323,2022-02-07,4961574.541641751
1644105600,0.3477,0.3718,0.3538,0.3718,8198924.433535,2022-02-06,3048360.1043883134
1644019200,0.3475,0.3768,0.3566,0.3539,7610742.553091,2022-02-05,2693441.7895389046
1643932800,0.3178,0.3607,0.3245,0.3569,11549310.436574,2022-02-04,4121948.894813261
1643846400,0.3019,0.3246,0.3087,0.3246,5996118.674971,2022-02-03,1946340.1218955866
1643760000,0.3076,0.3377,0.3275,0.3094,5924232.23867,2022-02-02,1832957.454644498
1643673600,0.3215,0.3404,0.3329,0.3276,6159830.860777,2022-02-01,2017960.5899905453
1643587200,0.3167,0.3423,0.3381,0.3327,5838651.403582,2022-01-31,1942519.3219717315
1643500800,0.3322,0.3596,0.3421,0.3383,6144753.431677,2022-01-30,2078770.0859363289
1643414400,0.3219,0.3593,0.3271,0.3421,5705468.716787,2022-01-29,1951840.848012833
1643328000,0.3007,0.3368,0.3056,0.3276,9005542.837194,2022-01-28,2950215.8334647543
1643241600,0.2926,0.3329,0.3323,0.3064,9870326.615512,2022-01-27,3024268.074992877
1643155200,0.3038,0.3672,0.3108,0.332,27973995.307242,2022-01-26,9287366.442004343
1643068800,0.2701,0.3145,0.2787,0.3106,14406795.682231,2022-01-25,4474750.738900948
1642982400,0.243,0.2957,0.2956,0.2786,21705793.053618,2022-01-24,6047233.944737975
1642896000,0.2793,0.3113,0.2866,0.2958,15091993.420917,2022-01-23,4464211.653907249
1642809600,0.2559,0.3504,0.3398,0.2865,38673060.476805,2022-01-22,11079831.826604633
1642723200,0.3288,0.4107,0.3998,0.3398,15991945.791208,2022-01-21,5434063.179852478
1642636800,0.3978,0.4497,0.4167,0.4005,5668688.759447,2022-01-20,2270309.8481585234
1642550400,0.4091,0.4313,0.4253,0.4166,7019888.082043,2022-01-19,2924485.3749791137
1642464000,0.4136,0.4559,0.446,0.4252,6554384.817176,2022-01-18,2786924.4242632356
1642377600,0.4365,0.4719,0.4712,0.4453,5398600.494674,2022-01-17,2403996.800278332
1642291200,0.459,0.4863,0.4788,0.4711,4794662.411007,2022-01-16,2258765.461825398
1642204800,0.4564,0.49,0.4625,0.4787,2991987.407905,2022-01-15,1432264.3721641235
1642118400,0.4474,0.4816,0.4665,0.4618,6696198.260189,2022-01-14,3092304.35655528
1642032000,0.4656,0.5089,0.4875,0.467,8256876.295899,2022-01-13,3855961.230184833
1641945600,0.4533,0.4911,0.4594,0.4878,6490285.14214,2022-01-12,3165961.092335892
1641859200,0.4348,0.475,0.4551,0.4593,7921387.607148,2022-01-11,3638293.3279630765
1641772800,0.422,0.4761,0.4631,0.4547,7384264.762249,2022-01-10,3357625.1873946204
1641686400,0.4411,0.477,0.4437,0.4635,5556685.731536,2022-01-09,2575523.836566936
1641600000,0.4228,0.4836,0.4708,0.4438,8101304.208165,2022-01-08,3595358.807583627
1641513600,0.4636,0.5219,0.5189,0.471,13566454.102931,2022-01-07,6389799.882480501
1641427200,0.4847,0.5246,0.5189,0.5191,11150149.402997,2022-01-06,5788042.555095742
1641340800,0.492,0.6,0.5784,0.5181,14101227.161696,2022-01-05,7305845.792474697
1641254400,0.5622,0.6153,0.5814,0.5777,13654929.544198,2022-01-04,7888452.797683185
1641168000,0.5578,0.6145,0.564,0.5813,18392302.79708,2022-01-03,10691445.615942605
1641081600,0.544,0.5742,0.5586,0.5642,7555090.727514,2022-01-02,4262582.188463399
1640995200,0.5225,0.566,0.5293,0.5583,9487022.767996,2022-01-01,5296604.811372167
1640908800,0.5201,0.5708,0.5574,0.5284,9983472.475484,2021-12-31,5275266.856045745
1640822400,0.5376,0.577,0.5558,0.5571,6376836.899462,2021-12-30,3552535.83669028
1640736000,0.5501,0.6067,0.5836,0.5559,6496362.63378,2021-12-29,3611327.9881183016
1640649600,0.58,0.6335,0.6263,0.5837,10172195.899584,2021-12-28,5937510.746587181
1640563200,0.6245,0.6911,0.6423,0.6271,8869868.54987,2021-12-27,5562294.5676234765
1640476800,0.617,0.6542,0.6445,0.6423,4547221.136216,2021-12-26,2920680.1357915364
1640390400,0.6334,0.6588,0.6395,0.6447,3070124.698807,2021-12-25,1979309.3933208731
1640304000,0.631,0.7171,0.7063,0.6394,21078600.20144,2021-12-24,13477656.968800735
1640217600,0.68,0.7246,0.6943,0.7063,10093793.304718,2021-12-23,7129246.211122325
1640131200,0.6402,0.7682,0.6552,0.694,55192979.780991,2021-12-22,38303927.96800775
1640044800,0.4856,0.7463,0.4907,0.6556,50655307.325629,2021-12-21,33209619.482682373
1639958400,0.4659,0.5013,0.4954,0.4906,5824570.779469,2021-12-20,2857534.4244074915
1639872000,0.4944,0.5231,0.5147,0.4955,5637205.14177,2021-12-19,2793235.1477470347
1639785600,0.4932,0.531,0.5065,0.5149,4444425.921119,2021-12-18,2288434.906784173
1639699200,0.4817,0.5293,0.5151,0.5069,7357474.079083,2021-12-17,3729503.610687173
1639612800,0.5131,0.5495,0.5163,0.515,7530749.663657,2021-12-16,3878336.0767833553
1639526400,0.4731,0.5243,0.5045,0.5159,5794085.394367,2021-12-15,2989168.6549539356
1639440000,0.48,0.5117,0.4907,0.5054,5327915.318458,2021-12-14,2692728.401948673
1639353600,0.4773,0.5675,0.5623,0.4904,6533495.73069,2021-12-13,3204026.306330376
1639267200,0.5462,0.5766,0.5626,0.5626,4935939.516944,2021-12-12,2776959.572232694
1639180800,0.5196,0.5662,0.5289,0.5614,3817498.368047,2021-12-11,2143143.583821586
1639094400,0.5268,0.5918,0.5709,0.5286,12217359.166137,2021-12-10,6458096.055220018
1639008000,0.5701,0.6432,0.6348,0.5703,8237098.078736,2021-12-09,4697617.034303141
1638921600,0.5975,0.6447,0.6276,0.6348,8567428.825672,2021-12-08,5438603.818536586
1638835200,0.615,0.6529,0.6359,0.6274,9616850.184472,2021-12-07,6033611.805737733
1638748800,0.5611,0.6413,0.6287,0.6358,26959030.464972,2021-12-06,17140551.5696292
1638662400,0.5973,0.7583,0.747,0.6285,35820445.805791,2021-12-05,22513150.188939642
1638576000,0.6623,0.8479,0.8479,0.7463,9043655.884509,2021-12-04,6749280.386609067
1638489600,0.8238,0.9126,0.8978,0.8495,4970466.375303,2021-12-03,4222411.185819899
1638403200,0.8877,0.953,0.9504,0.8978,3348401.612954,2021-12-02,3006194.9681101013
1638316800,0.8874,1.0596,0.8942,0.9498,15381236.092283,2021-12-01,14609098.040450392
1638230400,0.8517,0.9416,0.8862,0.8945,4766610.298087,2021-11-30,4263732.9116388215
1638144000,0.8706,0.9292,0.9178,0.8857,3896446.8521,2021-11-29,3451082.97690497
1638057600,0.8518,0.964,0.9601,0.9174,4409155.298313,2021-11-28,4044959.0706723463
1637971200,0.8834,0.9821,0.8869,0.9598,5505861.537493,2021-11-27,5284525.903685781
1637884800,0.8381,1.0136,0.9669,0.887,10990889.897384,2021-11-26,9748919.338979607
1637798400,0.862,0.9977,0.8726,0.9656,9424821.852477,2021-11-25,9100607.98075179
1637712000,0.8604,0.946,0.9192,0.873,5071099.426492,2021-11-24,4427069.799327516
1637625600,0.7575,0.98,0.7659,0.919,22737000.895346,2021-11-23,20895303.822822977
1637539200,0.7509,0.7901,0.7884,0.766,3170818.159296,2021-11-22,2428846.710020736
1637452800,0.784,0.8326,0.8324,0.7877,2671405.966049,2021-11-21,2104266.4794567972
1637366400,0.799,0.8488,0.8001,0.8318,3997716.817771,2021-11-20,3325300.8490219177
1637280000,0.7118,0.8378,0.7207,0.8004,7828194.795437,2021-11-19,6265687.114267775
1637193600,0.707,0.8269,0.7905,0.7207,7599981.191505,2021-11-18,5477306.444717653
1637107200,0.7625,0.8112,0.7977,0.791,5034247.104548,2021-11-17,3982089.459697468
1637020800,0.76,0.9034,0.9034,0.7982,8584498.091806,2021-11-16,6852146.37687955
1636934400,0.9007,0.9532,0.919,0.9034,2833014.896741,2021-11-15,2559345.6577158193
1636848000,0.8974,0.9317,0.9113,0.9188,3358575.158464,2021-11-14,3085858.855596723
1636761600,0.8887,0.9271,0.8993,0.9112,2058915.432982,2021-11-13,1876083.7425331986
1636675200,0.8368,0.9375,0.9206,0.8991,10261648.287411,2021-11-12,9226247.975211231
1636588800,0.9,0.9479,0.9113,0.9209,5911533.953943,2021-11-11,5443931.618186109
1636502400,0.8826,1.025,0.9813,0.9145,8800669.376279,2021-11-10,8048212.144607145
1636416000,0.9612,1.0138,0.9931,0.9808,6525645.961084,2021-11-09,6400353.558631187
1636329600,0.9366,1.0107,0.9502,0.9945,8366174.724638,2021-11-08,8320160.763652491
1636243200,0.9404,0.962,0.947,0.9502,2719252.222275,2021-11-07,2583833.4616057053
1636156800,0.9082,0.9667,0.9509,0.9477,3584374.294525,2021-11-06,3396911.518921342
1636070400,0.9403,0.9779,0.9631,0.9509,3965168.571893,2021-11-05,3770478.795013054
1635984000,0.9374,1.02,1.0131,0.9629,6305542.264382,2021-11-04,6071606.6463734275
1635897600,0.9623,1.0399,0.9943,1.0131,8773486.403771,2021-11-03,8888419.075660398
1635811200,0.9923,1.0325,1.0059,0.9939,5707642.125686,2021-11-02,5672825.508719316
1635724800,0.9759,1.04,1.0296,1.0051,4777766.090428,2021-11-01,4802132.697489183
1635638400,0.9694,1.0445,1.0038,1.0297,6588709.322856,2021-10-31,6784393.989744823
1635552000,0.986,1.0434,1.0394,1.0044,8578276.724905,2021-10-30,8616021.142494582
1635465600,1.0314,1.0905,1.0355,1.0394,6778662.917741,2021-10-29,7045742.236699996
1635379200,0.9953,1.1021,1.0152,1.0349,7203345.672112,2021-10-28,7454742.436068708
1635292800,1.0135,1.1636,1.1211,1.0153,9656383.082725,2021-10-27,9804125.743890693
1635206400,1.0997,1.1831,1.1158,1.1201,8780513.708808,2021-10-26,9835053.40523584
1635120000,1.083,1.13,1.0882,1.1151,4240876.789632,2021-10-25,4729001.708118644
1635033600,1.0601,1.1418,1.1092,1.0878,4655765.613126,2021-10-24,5064541.833958464
1634947200,1.0844,1.1178,1.1071,1.1087,2650747.461624,2021-10-23,2938883.710702529
1634860800,1.0852,1.1482,1.1181,1.1066,6263385.941224,2021-10-22,6931062.882558479
1634774400,1.0526,1.1362,1.0617,1.1178,14066620.724658,2021-10-21,15723668.646022711
1634688000,0.9718,1.07,0.9831,1.0611,7163213.153807,2021-10-20,7600885.477504607
1634601600,0.9643,1.0074,0.9905,0.9829,3779880.544899,2021-10-19,3715244.587581227
1634515200,0.9668,1.03,1.03,0.9905,4717147.0921,2021-10-18,4672334.194725051
1634428800,0.987,1.0765,1.0324,1.03,7693900.113111,2021-10-17,7924717.11650433
1634342400,1.0121,1.0832,1.0345,1.0314,4629932.440844,2021-10-16,4775312.319486503
1634256000,0.9786,1.11,1.0073,1.0344,12207979.126658,2021-10-15,12627933.608615035
1634169600,0.9831,1.0599,0.9945,1.0081,7670862.810159,2021-10-14,7732996.798921287
1634083200,0.9454,1.025,1.0096,0.9945,6382582.55654,2021-10-13,6347478.35247903
1633996800,0.9392,1.0177,1.0163,1.0108,9560651.038404,2021-10-12,9663906.069618763
1633910400,0.984,1.1473,1.0127,1.0164,13874036.329114,2021-10-11,14101570.524911469
1633824000,1.0056,1.0758,1.0743,1.0129,5113126.251815,2021-10-10,5179085.580463412
1633737600,1.0627,1.106,1.0998,1.0742,5795855.403181,2021-10-09,6225907.87409703
1633651200,1.0906,1.1549,1.1541,1.0998,6270931.594142,2021-10-08,6896770.5672373725
1633564800,1.0845,1.1766,1.1333,1.1542,10970298.94534,2021-10-07,12661919.042711427
1633478400,1.1032,1.2232,1.2039,1.1335,16552541.964826,2021-10-06,18762306.31713027
1633392000,1.1515,1.3052,1.1664,1.2036,13776835.687435,2021-10-05,16581799.433396766
1633305600,1.1049,1.2432,1.2142,1.1652,14241013.404179,2021-10-04,16593628.81854937
1633219200,1.1603,1.239,1.2264,1.2142,11389567.303249,2021-10-03,13829212.619604934
1633132800,1.0243,1.3247,1.0485,1.225,38595313.477616,2021-10-02,47279259.0100796
1633046400,0.9097,1.0625,0.9394,1.0478,14860696.130368,2021-10-01,15571037.40539959
1632960000,0.9022,0.9771,0.9214,0.9393,12415022.972728,2021-09-30,11661431.07828341
1632873600,0.8936,1.0186,0.9256,0.9208,11295176.02489,2021-09-29,10400598.083718712
1632787200,0.9243,1.0429,1.0257,0.9256,11817408.868184,2021-09-28,10938193.64839111
1632700800,1.0209,1.1637,1.1593,1.0257,17244863.661063,2021-09-27,17688056.65715232
1632614400,0.9246,1.1768,1.0214,1.1595,21043573.228537,2021-09-26,24400023.158488654
1632528000,1.0,1.175,1.1182,1.0205,24149324.410231,2021-09-25,24644385.560640737
1632441600,0.8831,1.1599,0.9076,1.1182,67615148.833651,2021-09-24,75607259.42578857
1632355200,0.7934,0.9104,0.8349,0.9073,12314413.760183,2021-09-23,11172867.604614034
1632268800,0.6942,0.8406,0.7137,0.8344,19224215.726516,2021-09-22,16040685.602204952
1632182400,0.6904,0.8527,0.7497,0.7132,14836697.749104,2021-09-21,10581532.834660972
1632096000,0.7154,0.8943,0.8879,0.7492,21057699.947216,2021-09-20,15776428.800454227
1632009600,0.8855,0.9756,0.9756,0.8891,9065861.961962,2021-09-19,8060457.870380414
1631923200,0.9233,1.0974,0.9431,0.9766,19820967.115373,2021-09-18,19357156.484873272
1631836800,0.9182,1.031,0.9919,0.9405,13524318.104941,2021-09-17,12719621.17769701
1631750400,0.9693,1.1576,1.0841,0.993,47659394.885147,2021-09-16,47325779.12095097
1631664000,0.8176,1.15,0.8229,1.0833,75779525.413439,2021-09-15,82091959.88037847
1631577600,0.6591,0.8289,0.6676,0.8229,16046854.027928,2021-09-14,13204956.179581951
1631491200,0.63,0.7347,0.7296,0.6667,5161090.008947,2021-09-13,3440898.708964965
1631404800,0.6842,0.7699,0.705,0.73,5481346.238323,2021-09-12,4001382.75397579
1631318400,0.6939,0.7367,0.7074,0.705,3896152.601563,2021-09-11,2746787.584101915
1631232000,0.69,0.8204,0.7302,0.7074,10855439.591848,2021-09-10,7679137.967273276
1631145600,0.6598,0.762,0.6706,0.7291,7188602.516203,2021-09-09,5241210.094563607
1631059200,0.6113,0.7007,0.6752,0.6697,7078999.706219,2021-09-08,4740806.103254864
1630972800,0.5838,0.8255,0.8063,0.6748,14751984.173999,2021-09-07,9954638.920614526
1630886400,0.7641,0.8651,0.8498,0.805,6498719.195064,2021-09-06,5231468.95202652
1630800000,0.8298,0.8799,0.8418,0.8493,5193579.137858,2021-09-05,4410906.7617828
1630713600,0.8058,0.8664,0.8214,0.8417,5182456.161847,2021-09-04,4362073.35142662
1630627200,0.7878,0.865,0.8059,0.8221,7885148.914228,2021-09-03,6482380.922386839
1630540800,0.7935,0.91,0.869,0.8065,13970723.113848,2021-09-02,11267388.191318413
1630454400,0.7176,0.87,0.7593,0.869,16750417.260359,2021-09-01,14556112.59925197
1630368000,0.6347,0.8122,0.6455,0.7611,20348899.804025,2021-08-31,15487547.640843429
1630281600,0.6385,0.7059,0.6663,0.6453,8289512.995101,2021-08-30,5349222.735738675
1630195200,0.5836,0.7027,0.6055,0.6662,12678886.129308,2021-08-29,8446673.93934499
1630108800,0.5919,0.6228,0.6151,0.6053,4175859.021677,2021-08-28,2527647.465821088
1630022400,0.521,0.6191,0.5426,0.6147,6617082.283434,2021-08-27,4067520.47962688
1629936000,0.5356,0.6092,0.5904,0.5406,5830966.686851,2021-08-26,3152220.5909116506
1629849600,0.5621,0.6153,0.6086,0.5886,7547800.867158,2021-08-25,4442635.590409199
1629763200,0.571,0.6544,0.6536,0.6088,7107364.303721,2021-08-24,4326963.388105345
1629676800,0.608,0.6667,0.6115,0.6549,8005976.420903,2021-08-23,5243113.958049375
1629590400,0.5934,0.6299,0.6059,0.6117,5099473.414382,2021-08-22,3119347.88757747
1629504000,0.6026,0.6493,0.6437,0.6058,5948181.510982,2021-08-21,3603408.359352896
1629417600,0.5681,0.6438,0.5687,0.6438,10594706.437522,2021-08-20,6820872.004476664
1629331200,0.534,0.5731,0.5535,0.5707,7406306.390814,2021-08-19,4226779.05723755
1629244800,0.5433,0.6171,0.5896,0.552,17067646.84719,2021-08-18,9421341.05964888
1629158400,0.499,0.6237,0.5018,0.59,23263432.724445,2021-08-17,13725425.307422549
1629072000,0.4972,0.5445,0.5149,0.5019,6451307.007118,2021-08-16,3237910.986872524
1628985600,0.4891,0.5358,0.5237,0.5142,4658540.493824,2021-08-15,2395421.5219243006
1628899200,0.4939,0.5297,0.521,0.5231,3975430.191488,2021-08-14,2079547.533167373
1628812800,0.4692,0.5252,0.4764,0.5209,4931442.318027,2021-08-13,2568788.3034602646
1628726400,0.4571,0.5307,0.5014,0.476,8425032.45375,2021-08-12,4010315.4479849995
1628640000,0.4694,0.5263,0.4738,0.5017,14303642.439239,2021-08-11,7176137.411766207
1628553600,0.4388,0.477,0.4492,0.4736,9125214.23123,2021-08-10,4321701.459910528
1628467200,0.4101,0.4522,0.4265,0.4494,5948348.604117,2021-08-09,2673187.8626901796
1628380800,0.4227,0.4737,0.4707,0.4248,6005022.13343,2021-08-08,2550933.402281064
1628294400,0.4375,0.4745,0.4462,0.4713,5227310.654545,2021-08-07,2463631.5114870584
1628208000,0.4209,0.4558,0.4322,0.4462,4138359.792078,2021-08-06,1846536.1392252035
1628121600,0.4075,0.4403,0.4284,0.4325,6068230.731297,2021-08-05,2624509.7912859526
1628035200,0.4088,0.4403,0.4245,0.4283,4698327.232726,2021-08-04,2012293.553776546
1627948800,0.4048,0.4367,0.4349,0.4245,3200313.999955,2021-08-03,1358533.2929808975
1627862400,0.4232,0.4469,0.4339,0.4343,3227996.788918,2021-08-02,1401919.0054270877
1627776000,0.43,0.4602,0.4394,0.4339,5894617.100119,2021-08-01,2557674.359741634
1627689600,0.4128,0.4715,0.4201,0.4391,8855129.70226,2021-07-31,3888287.452262366
1627603200,0.3635,0.4242,0.381,0.4197,11975227.380289,2021-07-30,5026002.931507293
1627516800,0.3526,0.3817,0.3621,0.3808,4804213.676512,2021-07-29,1829444.5680157698
1627430400,0.3417,0.3686,0.3499,0.3622,4317076.574316,2021-07-28,1563645.1352172552
1627344000,0.3308,0.3559,0.3474,0.3497,3579917.975314,2021-07-27,1251897.3159673058
1627257600,0.3369,0.386,0.3379,0.347,11122414.25128,2021-07-26,3859477.74519416
1627171200,0.3208,0.3382,0.3361,0.3377,2389440.708751,2021-07-25,806914.1273452127
1627084800,0.332,0.3491,0.3397,0.336,3883544.521389,2021-07-24,1304870.9591867041
1626998400,0.3238,0.3437,0.3256,0.3397,4271587.269824,2021-07-23,1451058.195559213
1626912000,0.3037,0.3269,0.3147,0.3254,2524104.560724,2021-07-22,821343.6240595897
