unix,low,high,open,close,volume,date,vol_fiat
1647129600,90.58,109.14,92.63,94.93,15453.5248,2022-03-13,1467003.109264
1647043200,92.21,96.8,94.0,92.7,4098.7879,2022-03-12,379957.63833000005
1646956800,93.61,101.02,101.0,93.77,8354.7688,2022-03-11,783426.670376
1646870400,97.62,113.03,112.72,101.15,14254.099,2022-03-10,1441802.11385
1646784000,108.71,117.37,109.23,112.72,2227.1884,2022-03-09,251048.67644799998
1646697600,106.32,115.13,107.02,109.16,1652.6163,2022-03-08,180399.595308
1646611200,104.53,114.19,110.25,106.72,4482.7551,2022-03-07,478399.62427200004
1646524800,107.0,128.67,115.23,110.29,7342.9134,2022-03-06,809849.918886
1646438400,107.84,124.86,108.65,115.5,8215.9255,2022-03-05,948939.39525
1646352000,106.94,117.67,117.5,108.56,8382.8733,2022-03-04,910044.7254479999
1646265600,114.51,129.0,127.31,117.5,6557.275,2022-03-03,770479.8125
1646179200,124.06,143.09,141.88,127.52,10306.6391,2022-03-02,1314302.618032
1646092800,135.73,146.53,136.32,141.91,4219.3349,2022-03-01,598765.815659
1646006400,118.68,140.44,120.02,136.26,2011.9437,2022-02-28,274147.448562
1645920000,119.6,131.52,129.95,120.44,1531.0014,2022-02-27,184393.808616
1645833600,128.84,137.0,128.84,129.94,1701.8787,2022-02-26,221142.11827799998
1645747200,122.03,131.62,123.29,128.27,1915.7645,2022-02-25,245735.112415
1645660800,109.29,130.82,129.97,123.28,5796.5214,2022-02-24,714595.158192
1645574400,129.78,143.73,133.55,130.24,2510.0398,2022-02-23,326907.583552
1645488000,128.42,136.09,131.49,133.71,2308.6059,2022-02-22,308683.69488900003
1645401600,131.42,144.49,136.38,131.91,3013.6141,2022-02-21,397525.83593099995
1645315200,135.12,143.32,142.49,136.01,4146.9369,2022-02-20,564024.8877689999
1645228800,140.0,148.09,145.49,142.97,1864.181,2022-02-19,266521.95757
1645142400,142.88,156.58,151.91,145.82,3004.7906,2022-02-18,438158.56529199996
1645056000,150.01,171.33,170.0,151.91,3470.5126,2022-02-17,527205.5690659999
1644969600,165.0,173.87,173.69,170.44,2337.0937,2022-02-16,398334.250228
1644883200,155.69,174.07,157.39,173.5,1853.6519,2022-02-15,321608.60465
1644796800,152.99,160.24,155.99,157.4,1915.0599,2022-02-14,301430.42826
1644710400,153.64,164.68,161.38,156.06,1676.7538,2022-02-13,261674.19802799998
1644624000,153.63,165.55,161.44,160.83,3278.015,2022-02-12,527203.15245
1644537600,159.87,181.72,175.41,160.97,2749.2488,2022-02-11,442546.57933599997
1644451200,171.55,191.18,183.51,177.99,6664.5428,2022-02-10,1186221.972972
1644364800,171.74,187.35,177.05,183.59,3669.6,2022-02-09,673701.864
1644278400,171.0,190.1,183.7,177.27,4036.8232,2022-02-08,715607.648664
1644192000,173.36,188.76,177.17,184.2,4194.0602,2022-02-07,772545.8888399999
1644105600,171.14,179.99,177.9,177.28,3132.0555,2022-02-06,555250.79904
1644019200,174.25,182.57,179.75,177.7,2716.5993,2022-02-05,482739.69560999994
1643932800,154.43,181.98,154.47,180.56,7622.4843,2022-02-04,1376315.765208
1643846400,150.82,160.96,159.75,154.99,3550.4372,2022-02-03,550282.2616280001
1643760000,159.16,184.55,179.12,160.22,3660.2315,2022-02-02,586442.29093
1643673600,169.92,189.0,171.47,179.27,6650.1213,2022-02-01,1192167.245451
1643587200,158.98,175.61,167.44,171.48,2745.9755,2022-01-31,470879.87873999996
1643500800,164.02,176.76,173.28,167.45,3757.9495,2022-01-30,629268.643775
1643414400,166.18,179.11,170.56,172.76,6921.6955,2022-01-29,1195792.1145799998
1643328000,139.3,175.25,142.12,169.99,12837.0876,2022-01-28,2182176.521124
1643241600,135.02,149.48,146.89,142.42,5365.7889,2022-01-27,764195.6551379999
1643155200,144.46,163.58,149.36,147.29,11220.2352,2022-01-26,1652628.4426079998
1643068800,145.0,157.97,157.02,149.53,4798.3475,2022-01-25,717496.901675
1642982400,141.98,168.1,167.85,156.53,6383.9429,2022-01-24,999278.582137
1642896000,156.88,170.73,159.57,167.84,5561.3589,2022-01-23,933418.477776
1642809600,149.53,182.97,175.68,159.48,12949.1565,2022-01-22,2065131.4786199997
1642723200,171.19,234.15,221.57,176.22,14905.7462,2022-01-21,2626690.5953639997
1642636800,221.34,257.19,226.76,221.83,6089.0741,2022-01-20,1350739.307603
1642550400,226.81,249.66,248.48,226.86,2647.0241,2022-01-19,600503.887326
1642464000,239.6,272.88,265.33,248.72,6843.578,2022-01-18,1702134.72016
1642377600,260.0,298.16,297.39,265.24,3769.6861,2022-01-17,999871.541164
1642291200,289.77,311.39,310.4,296.97,2384.4106,2022-01-16,708098.4158820001
1642204800,301.5,316.58,314.59,311.91,4281.2445,2022-01-15,1335362.971995
1642118400,297.62,329.88,302.46,315.12,8880.7009,2022-01-14,2798486.467608
1642032000,299.3,331.65,311.27,302.36,8348.4503,2022-01-13,2524237.4327080003
1641945600,286.16,337.47,305.29,311.0,14667.3357,2022-01-12,4561541.4026999995
1641859200,264.17,306.4,270.95,306.4,11329.0654,2022-01-11,3471225.6385599994
1641772800,253.76,297.76,284.68,270.51,6321.6053,2022-01-10,1710057.449703
1641686400,277.85,302.23,285.75,284.9,5078.9934,2022-01-09,1447005.21966
1641600000,270.52,314.04,309.19,285.61,8244.0156,2022-01-08,2354573.295516
1641513600,296.76,355.67,355.5,309.65,18105.0337,2022-01-07,5606223.6852049995
1641427200,342.92,418.91,365.04,355.56,51764.3357,2022-01-06,18405327.201492
1641340800,294.85,391.81,295.66,364.59,30705.0216,2022-01-05,11194743.825143998
1641254400,295.16,330.25,324.9,296.06,9023.6303,2022-01-04,2671535.986618
1641168000,317.71,364.11,318.41,324.89,17100.0191,2022-01-03,5555625.205399
1641081600,298.32,329.1,315.99,317.59,10872.0649,2022-01-02,3452859.0915909996
1640995200,268.1,331.83,274.42,316.0,21942.5753,2022-01-01,6933853.7948
1640908800,232.48,288.14,235.9,274.41,15732.364,2021-12-31,4317118.00524
1640822400,228.89,245.21,236.41,236.0,11915.0513,2021-12-30,2811952.1067999997
1640736000,234.92,284.07,249.82,235.68,34646.9483,2021-12-29,8165592.775343999
1640649600,220.37,296.62,223.54,250.7,68088.0016,2021-12-28,17069662.00112
1640563200,201.22,232.73,202.4,223.53,9625.589,2021-12-27,2151607.90917
1640476800,196.61,205.28,203.7,202.9,1156.4895,2021-12-26,234651.71954999998
1640390400,198.92,207.66,202.16,203.8,1347.6313,2021-12-25,274647.25894
1640304000,200.31,215.01,212.69,202.05,1938.1253,2021-12-24,391598.216865
1640217600,193.35,212.94,198.93,212.69,3154.9022,2021-12-23,671016.1489179999
1640131200,185.84,201.13,185.84,198.71,4188.4343,2021-12-22,832283.779753
1640044800,182.57,190.81,185.26,186.06,2716.125,2021-12-21,505362.2175
1639958400,175.96,189.57,187.6,184.9,3036.5171,2021-12-20,561452.01179
1639872000,184.02,196.78,192.77,187.7,2368.8561,2021-12-19,444634.28997
1639785600,184.97,198.22,191.75,193.01,3760.8125,2021-12-18,725874.4206249999
1639699200,188.81,206.51,203.43,191.62,2386.3462,2021-12-17,457271.658844
1639612800,203.41,213.75,207.96,203.41,1276.7775,2021-12-16,259709.311275
1639526400,190.06,213.92,200.58,208.07,3594.1509,2021-12-15,747834.977763
1639440000,192.8,203.63,198.65,200.85,4813.6639,2021-12-14,966824.3943149999
1639353600,195.43,227.46,227.39,198.65,2920.3047,2021-12-13,580118.528655
1639267200,215.68,232.29,224.6,227.39,2467.4493,2021-12-12,561073.296327
1639180800,210.0,226.47,214.69,224.6,2724.3653,2021-12-11,611892.44638
1639094400,213.34,237.85,232.32,214.0,13123.2951,2021-12-10,2808385.1514
1639008000,222.49,291.96,284.03,232.47,24717.3116,2021-12-09,5746033.427652
1638921600,272.93,289.0,282.78,284.14,3466.7756,2021-12-08,985049.618984
1638835200,277.51,292.46,285.52,282.57,3141.316,2021-12-07,887641.6621199999
1638748800,269.49,292.08,290.82,285.52,4118.515,2021-12-06,1175918.4028
1638662400,285.35,306.5,293.79,290.27,6252.7509,2021-12-05,1814986.0037429999
1638576000,271.9,309.78,308.85,294.23,5620.8542,2021-12-04,1653823.931266
1638489600,300.04,346.9,329.9,308.95,5693.5603,2021-12-03,1759025.454685
1638403200,327.33,357.64,353.8,330.43,8874.4443,2021-12-02,2932382.630049
1638316800,348.24,391.61,384.9,353.8,16544.8319,2021-12-01,5853561.52622
1638230400,373.72,493.99,382.51,384.9,43255.252,2021-11-30,16648946.4948
1638144000,361.14,404.92,393.72,382.51,19564.6422,2021-11-29,7483671.287922
1638057600,292.73,403.73,308.95,393.06,27088.293,2021-11-28,10647324.44658
1637971200,305.0,329.0,311.02,308.89,12196.3991,2021-11-27,3767345.717999
1637884800,311.02,387.67,386.15,312.0,8723.7962,2021-11-26,2721824.4144
1637798400,351.01,387.2,352.53,386.15,8919.1409,2021-11-25,3444126.258535
1637712000,350.57,373.66,372.8,352.53,4722.6803,2021-11-24,1664886.4861589998
1637625600,350.38,385.33,354.17,374.47,4512.8473,2021-11-23,1689925.9284310003
1637539200,349.94,380.42,378.71,354.52,6434.0311,2021-11-22,2280992.705572
1637452800,377.44,399.5,390.34,378.71,9870.7119,2021-11-21,3738137.303649
1637366400,377.0,490.0,379.16,391.07,17733.6239,2021-11-20,6935088.298572999
1637280000,347.5,383.07,356.05,378.97,7154.4744,2021-11-19,2711331.163368
1637193600,352.56,429.51,422.07,356.04,16069.7281,2021-11-18,5721465.9927240005
1637107200,416.23,480.0,429.48,423.7,21378.7143,2021-11-17,9058161.248909999
1637020800,427.94,544.5,453.0,427.98,4058.3703,2021-11-16,1736901.3209940002
