unix,low,high,open,close,volume,date,vol_fiat
1645315200,1.35,1.59,1.59,1.41,921719.89,2022-02-20,1299625.0448999999
1645228800,1.49,1.62,1.58,1.58,536446.51,2022-02-19,847585.4858
1645142400,1.55,1.74,1.69,1.58,738846.65,2022-02-18,1167377.7070000002
1645056000,1.65,1.87,1.85,1.68,1022595.78,2022-02-17,1717960.9104
1644969600,1.79,1.97,1.92,1.85,772515.19,2022-02-16,1429153.1014999999
1644883200,1.8,1.96,1.8,1.92,455519.6,2022-02-15,874597.6319999999
1644796800,1.74,1.89,1.87,1.81,602698.39,2022-02-14,1090884.0859
1644710400,1.84,1.95,1.91,1.87,509364.42,2022-02-13,952511.4654
1644624000,1.84,1.98,1.95,1.91,639677.94,2022-02-12,1221784.8653999998
1644537600,1.89,2.15,2.07,1.95,881858.94,2022-02-11,1719624.933
1644451200,2.05,2.3,2.27,2.07,1385288.56,2022-02-10,2867547.3192
1644364800,2.19,2.38,2.26,2.27,843258.81,2022-02-09,1914197.4987
1644278400,2.12,2.72,2.27,2.25,2556563.8,2022-02-08,5752268.55
1644192000,2.14,2.38,2.17,2.27,1349038.83,2022-02-07,3062318.1441
1644105600,2.11,2.36,2.22,2.18,886165.56,2022-02-06,1931840.9208000002
1644019200,2.12,2.4,2.14,2.22,1356081.54,2022-02-05,3010501.0188
1643932800,1.96,2.2,2.05,2.14,1331952.94,2022-02-04,2850379.2916
1643846400,1.86,2.21,1.9,2.04,2218193.81,2022-02-03,4525115.3724
1643760000,1.87,2.05,2.04,1.89,1317703.9,2022-02-02,2490460.371
1643673600,2.01,2.21,2.16,2.04,727851.22,2022-02-01,1484816.4888
1643587200,1.94,2.29,2.13,2.18,1717845.33,2022-01-31,3744902.8194000004
1643500800,2.06,2.45,2.36,2.12,2122462.94,2022-01-30,4499621.4328000005
1643414400,1.96,2.45,1.97,2.36,3429922.13,2022-01-29,8094616.226799999
1643328000,1.82,1.99,1.94,1.97,798460.67,2022-01-28,1572967.5199
1643241600,1.82,2.0,1.91,1.94,906203.33,2022-01-27,1758034.4601999999
1643155200,1.86,2.11,1.94,1.91,1783964.01,2022-01-26,3407371.2591
1643068800,1.84,2.04,2.02,1.93,1545141.17,2022-01-25,2982122.4581
1642982400,1.82,2.24,2.24,2.02,1549563.93,2022-01-24,3130119.1385999997
1642896000,2.01,2.27,2.08,2.24,1634573.4,2022-01-23,3661444.416
1642809600,1.88,2.54,2.45,2.09,2019432.9,2022-01-22,4220614.761
1642723200,2.4,3.15,3.07,2.45,2487830.73,2022-01-21,6095185.288500001
1642636800,3.04,3.49,3.34,3.06,714320.55,2022-01-20,2185820.8830000004
1642550400,3.32,3.6,3.56,3.33,395184.92,2022-01-19,1315965.7836
1642464000,3.36,3.74,3.53,3.55,959704.44,2022-01-18,3406950.7619999996
1642377600,3.46,3.92,3.81,3.52,767979.16,2022-01-17,2703286.6432000003
1642291200,3.44,4.03,3.55,3.81,1617833.45,2022-01-16,6163945.4445
1642204800,3.49,3.63,3.61,3.54,353326.81,2022-01-15,1250776.9074
1642118400,3.44,3.73,3.71,3.62,779979.42,2022-01-14,2823525.5004000003
1642032000,3.55,3.93,3.75,3.7,1113568.64,2022-01-13,4120203.968
1641945600,3.48,3.89,3.58,3.75,1316714.73,2022-01-12,4937680.2375
1641859200,3.38,3.73,3.49,3.6,1170510.11,2022-01-11,4213836.396000001
1641772800,3.29,3.91,3.65,3.49,1577739.99,2022-01-10,5506312.5651
1641686400,3.5,3.85,3.53,3.66,1145597.26,2022-01-09,4192885.9716000003
1641600000,3.37,4.05,3.62,3.51,2212065.14,2022-01-08,7764348.6414
1641513600,3.17,3.79,3.49,3.62,2934704.23,2022-01-07,10623629.3126
1641427200,3.3,3.61,3.56,3.49,3421207.62,2022-01-06,11940014.5938
1641340800,3.26,4.13,3.91,3.55,3635518.58,2022-01-05,12906090.958999999
1641254400,3.81,4.19,3.9,3.91,2403209.99,2022-01-04,9396551.0609
1641168000,3.78,4.24,4.22,3.9,1799608.24,2022-01-03,7018472.136
1641081600,4.02,4.54,4.48,4.22,3061582.6,2022-01-02,12919878.571999999
1640995200,4.4,4.82,4.54,4.49,1322821.32,2022-01-01,5939467.7268
1640908800,4.38,5.01,4.71,4.55,1736335.12,2021-12-31,7900324.796
1640822400,4.62,5.12,4.83,4.71,1918376.79,2021-12-30,9035554.6809
1640736000,4.3,5.6,4.4,4.84,4408083.94,2021-12-29,21335126.2696
1640649600,4.27,5.26,5.18,4.38,4128899.63,2021-12-28,18084580.3794
1640563200,5.13,6.09,5.74,5.18,3982317.31,2021-12-27,20628403.665799998
1640476800,4.77,6.48,5.01,5.75,7858995.12,2021-12-26,45189221.94
1640390400,3.76,5.11,3.8,5.01,5722834.88,2021-12-25,28671402.7488
1640304000,3.75,4.23,3.93,3.79,2421011.46,2021-12-24,9175633.4334
1640217600,3.5,4.11,3.59,3.94,3146043.85,2021-12-23,12395412.769
1640131200,3.52,3.93,3.61,3.57,2982603.13,2021-12-22,10647893.174099999
1640044800,3.18,4.17,3.2,3.61,5290771.14,2021-12-21,19099683.815399997
1639958400,3.05,3.53,3.52,3.2,2142032.52,2021-12-20,6854504.064
1639872000,3.51,3.82,3.67,3.53,1172228.04,2021-12-19,4137964.9812
1639785600,3.52,3.99,3.58,3.66,1768334.16,2021-12-18,6472103.0256
1639699200,3.55,3.95,3.91,3.59,1718706.58,2021-12-17,6170156.6222
1639612800,3.82,4.18,4.11,3.91,1700390.6,2021-12-16,6648527.246
1639526400,3.73,4.27,4.14,4.1,2198893.76,2021-12-15,9015464.415999997
1639440000,3.79,4.62,4.39,4.14,2570668.39,2021-12-14,10642567.1346
1639353600,4.27,5.3,5.27,4.41,2638477.57,2021-12-13,11635686.0837
1639267200,5.12,5.6,5.56,5.29,1168575.66,2021-12-12,6181765.2414
1639180800,5.11,5.97,5.14,5.54,1846643.28,2021-12-11,10230403.7712
1639094400,5.11,6.75,6.08,5.12,4185787.84,2021-12-10,21431233.7408
1639008000,5.55,8.17,5.6,6.08,10020142.27,2021-12-09,60922465.0016
1638921600,5.58,6.43,6.21,5.62,2159665.39,2021-12-08,12137319.4918
1638835200,6.05,7.25,6.55,6.23,3056763.92,2021-12-07,19043639.2216
1638748800,6.0,7.03,6.65,6.57,3353084.87,2021-12-06,22029767.595900003
1638662400,6.33,8.38,7.14,6.64,4462576.96,2021-12-05,29631511.014399998
1638576000,5.65,8.77,7.85,7.12,9091411.69,2021-12-04,64730851.2328
1638489600,6.69,10.15,9.18,7.85,10901681.82,2021-12-03,85578202.287
1638403200,8.8,23.8,13.69,9.16,21910982.51,2021-12-02,200704599.79160002
1638316800,10.25,22.0,11.95,13.69,2010714.95,2021-12-01,27526687.6655
