unix,low,high,open,close,volume,date,vol_fiat
1631923200,12.106,13.296,12.525,12.682,2852907.0,2021-09-18,36180566.574
1631836800,12.291,15.247,14.934,12.519,5560542.4,2021-09-17,69612430.3056
1631750400,14.319,16.164,15.162,14.91,4281618.97,2021-09-16,63838938.8427
1631664000,12.619,16.0,13.205,15.17,4036194.25,2021-09-15,61229066.7725
1631577600,10.982,13.248,11.085,13.196,2518570.23,2021-09-14,33235052.75508
1631491200,10.092,12.061,11.877,11.083,2466510.66,2021-09-13,27336337.644780003
1631404800,10.325,11.942,10.557,11.877,1841644.98,2021-09-12,21873217.42746
1631318400,10.06,10.885,10.135,10.568,974961.81,2021-09-11,10303396.40808
1631232000,9.8,11.408,11.004,10.134,1400148.71,2021-09-10,14189107.02714
1631145600,10.952,11.92,11.345,11.006,1424423.29,2021-09-09,15677202.729740001
1631059200,10.081,11.64,10.93,11.348,2255473.97,2021-09-08,25595118.611560006
1630972800,9.5,13.817,13.63,10.907,2769513.62,2021-09-07,30207085.053340003
1630886400,13.269,14.304,14.28,13.627,911583.6,2021-09-06,12422149.7172
1630800000,12.985,14.289,13.116,14.283,1176454.94,2021-09-05,16803305.908019997
1630713600,12.828,13.32,13.091,13.112,698404.19,2021-09-04,9157475.739279998
1630627200,12.762,13.564,13.116,13.09,995639.15,2021-09-03,13032916.4735
1630540800,12.923,13.939,13.853,13.106,1091326.02,2021-09-02,14302918.81812
1630454400,11.69,13.95,12.047,13.845,2740506.74,2021-09-01,37942315.8153
1630368000,11.15,12.312,11.533,12.054,1568273.82,2021-08-31,18903972.626280002
1630281600,11.0,12.196,11.603,11.522,1275848.04,2021-08-30,14700321.116880002
1630195200,11.26,12.059,11.824,11.612,705338.48,2021-08-29,8190390.42976
1630108800,11.607,12.303,12.224,11.82,751278.77,2021-08-28,8880115.0614
1630022400,11.247,12.276,11.62,12.218,1576215.05,2021-08-27,19258195.4809
1629936000,11.184,12.51,12.251,11.615,1690529.17,2021-08-26,19635496.30955
1629849600,11.544,12.634,12.306,12.257,1713155.14,2021-08-25,20998142.550979998
1629763200,12.206,13.936,13.784,12.311,1470402.77,2021-08-24,18102128.50147
1629676800,13.549,14.185,13.794,13.805,790349.05,2021-08-23,10910768.63525
1629590400,13.065,14.056,13.689,13.801,916302.77,2021-08-22,12645894.52877
1629504000,13.503,14.85,14.684,13.694,2418598.07,2021-08-21,33120281.97058
1629417600,13.538,14.697,14.029,14.684,1242320.06,2021-08-20,18242227.76104
1629331200,12.052,14.245,12.562,14.02,1673404.45,2021-08-19,23461130.389
1629244800,12.03,13.368,12.58,12.534,2289509.55,2021-08-18,28696712.699699998
1629158400,12.067,14.452,12.555,12.575,3785080.0,2021-08-17,47597381.0
1629072000,11.95,13.44,12.625,12.558,2393958.47,2021-08-16,30063330.46626
1628985600,11.519,12.734,12.216,12.63,1115245.3,2021-08-15,14085548.139000002
1628899200,11.812,12.866,12.581,12.226,787525.72,2021-08-14,9628289.45272
1628812800,11.796,12.597,12.162,12.575,1534787.31,2021-08-13,19299950.42325
1628726400,10.521,12.19,11.216,12.152,2365618.27,2021-08-12,28746993.21704
1628640000,10.35,12.161,10.373,11.211,2173833.26,2021-08-11,24370844.67786
1628553600,9.592,10.643,9.818,10.367,1637861.61,2021-08-10,16979711.310870003
1628467200,9.046,10.147,9.401,9.812,1799020.02,2021-08-09,17651984.43624
1628380800,9.227,10.497,10.367,9.403,1468124.6,2021-08-08,13804775.613800002
1628294400,9.719,10.7,9.825,10.365,1674356.98,2021-08-07,17354710.0977
1628208000,9.0,10.126,9.652,9.821,1162005.15,2021-08-06,11412052.578149999
1628121600,8.187,9.662,8.76,9.642,1320637.92,2021-08-05,12733590.824639998
1628035200,7.95,8.879,8.095,8.753,546594.65,2021-08-04,4784342.97145
1627948800,7.878,8.469,8.352,8.08,549387.76,2021-08-03,4439053.1008
1627862400,8.288,8.712,8.469,8.351,408737.1,2021-08-02,3413363.5221
1627776000,8.367,9.203,8.876,8.495,1031990.46,2021-08-01,8766758.9577
1627689600,8.217,9.024,8.469,8.878,917562.56,2021-07-31,8146120.40768
1627603200,7.853,8.531,8.191,8.472,812150.44,2021-07-30,6880538.527679999
1627516800,7.986,8.287,8.165,8.18,552968.56,2021-07-29,4523282.8208
1627430400,8.025,8.507,8.194,8.158,879387.55,2021-07-28,7174043.6329
1627344000,7.817,8.55,8.287,8.201,1345904.54,2021-07-27,11037763.13254
1627257600,8.256,9.63,8.329,8.273,2719534.38,2021-07-26,22498707.92574
1627171200,7.76,8.341,8.034,8.335,895132.2,2021-07-25,7460926.887
1627084800,7.879,8.614,8.605,8.03,965512.35,2021-07-24,7753064.170499999
1626998400,7.653,8.612,8.237,8.605,1175670.75,2021-07-23,10116646.80375
1626912000,7.028,8.307,7.093,8.246,1475363.17,2021-07-22,12165844.69982
1626825600,6.132,7.18,6.291,7.089,882052.34,2021-07-21,6252869.03826
1626739200,6.027,6.751,6.651,6.295,1187185.53,2021-07-20,7473332.91135
