unix,low,high,open,close,volume,date,vol_fiat
1645401600,0.276,0.319,0.302,0.28,3491519.79,2022-02-21,977625.5412000001
1645315200,0.295,0.325,0.325,0.302,2570143.4,2022-02-20,776183.3067999999
1645228800,0.31,0.331,0.322,0.324,2615613.42,2022-02-19,847458.74808
1645142400,0.318,0.344,0.334,0.321,3310423.67,2022-02-18,1062645.99807
1645056000,0.333,0.38,0.374,0.335,6401899.67,2022-02-17,2144636.38945
1644969600,0.365,0.389,0.389,0.373,4764029.31,2022-02-16,1776982.93263
1644883200,0.363,0.391,0.364,0.388,3571085.9,2022-02-15,1385581.3292
1644796800,0.349,0.381,0.379,0.364,6370834.69,2022-02-14,2318983.82716
1644710400,0.368,0.425,0.37,0.379,13188554.38,2022-02-13,4998462.1100200005
1644624000,0.361,0.395,0.375,0.37,7348190.96,2022-02-12,2718830.6552
1644537600,0.367,0.45,0.408,0.375,17037914.54,2022-02-11,6389217.9525
1644451200,0.367,0.459,0.406,0.408,18964294.34,2022-02-10,7737432.09072
1644364800,0.364,0.426,0.373,0.406,10828174.24,2022-02-09,4396238.74144
1644278400,0.354,0.4,0.385,0.372,7682129.88,2022-02-08,2857752.31536
1644192000,0.356,0.39,0.366,0.384,7291153.59,2022-02-07,2799802.97856
1644105600,0.346,0.378,0.354,0.367,6371002.03,2022-02-06,2338157.74501
1644019200,0.345,0.368,0.352,0.354,4721703.71,2022-02-05,1671483.11334
1643932800,0.323,0.353,0.328,0.353,6567985.28,2022-02-04,2318498.80384
1643846400,0.3,0.331,0.315,0.328,5765311.24,2022-02-03,1891022.0867200003
1643760000,0.312,0.344,0.329,0.315,6945748.85,2022-02-02,2187910.8877499998
1643673600,0.316,0.335,0.317,0.329,5908611.76,2022-02-01,1943933.26904
1643587200,0.298,0.319,0.314,0.318,7991619.37,2022-01-31,2541334.95966
1643500800,0.31,0.339,0.333,0.314,4685868.91,2022-01-30,1471362.83774
1643414400,0.323,0.342,0.327,0.333,4811203.72,2022-01-29,1602130.83876
1643328000,0.299,0.329,0.313,0.328,5779288.28,2022-01-28,1895606.5558400003
1643241600,0.298,0.331,0.322,0.314,7370670.71,2022-01-27,2314390.60294
1643155200,0.315,0.357,0.322,0.322,10935650.17,2022-01-26,3521279.35474
1643068800,0.301,0.329,0.311,0.322,3361893.26,2022-01-25,1082529.6297199999
1642982400,0.272,0.331,0.33,0.313,4178335.68,2022-01-24,1307819.0678400001
1642896000,0.314,0.345,0.318,0.331,3404267.76,2022-01-23,1126812.6285599999
1642809600,0.288,0.358,0.35,0.318,8828718.77,2022-01-22,2807532.56886
1642723200,0.337,0.429,0.426,0.35,11429066.64,2022-01-21,4000173.324
1642636800,0.423,0.473,0.469,0.426,7580636.26,2022-01-20,3229351.04676
1642550400,0.468,0.501,0.5,0.47,3752414.96,2022-01-19,1763635.0311999999
1642464000,0.484,0.517,0.511,0.5,1898860.56,2022-01-18,949430.28
1642377600,0.499,0.545,0.545,0.51,1747991.58,2022-01-17,891475.7058
1642291200,0.528,0.55,0.534,0.544,1428692.36,2022-01-16,777208.6438400001
1642204800,0.517,0.543,0.523,0.534,1042795.1,2022-01-15,556852.5834
1642118400,0.499,0.526,0.512,0.522,1622539.81,2022-01-14,846965.7808200001
1642032000,0.509,0.552,0.538,0.512,3241104.43,2022-01-13,1659445.4681600002
1641945600,0.514,0.551,0.518,0.539,2718809.79,2022-01-12,1465438.4768100001
1641859200,0.49,0.521,0.497,0.517,2904088.19,2022-01-11,1501413.59423
1641772800,0.472,0.534,0.528,0.497,5135310.76,2022-01-10,2552249.44772
1641686400,0.513,0.54,0.515,0.528,2110895.9,2022-01-09,1114553.0352
1641600000,0.5,0.567,0.547,0.516,3391987.78,2022-01-08,1750265.6944799998
1641513600,0.531,0.593,0.591,0.546,6267539.63,2022-01-07,3422076.63798
1641427200,0.566,0.603,0.596,0.59,3507478.87,2022-01-06,2069412.5333
1641340800,0.561,0.698,0.663,0.597,6373144.15,2022-01-05,3804767.05755
1641254400,0.621,0.689,0.641,0.663,5114653.83,2022-01-04,3391015.4892900004
1641168000,0.623,0.659,0.64,0.638,3636747.97,2022-01-03,2320245.2048600004
1641081600,0.615,0.648,0.634,0.643,1546727.88,2022-01-02,994546.02684
1640995200,0.611,0.633,0.613,0.633,1697506.4,2022-01-01,1074521.5511999999
1640908800,0.597,0.655,0.632,0.613,3092562.3,2021-12-31,1895740.6898999999
1640822400,0.609,0.653,0.629,0.632,2270081.09,2021-12-30,1434691.2488799999
1640736000,0.617,0.651,0.641,0.629,1962609.6,2021-12-29,1234481.4384
1640649600,0.639,0.722,0.722,0.64,6792255.92,2021-12-28,4347043.7888
1640563200,0.719,0.766,0.731,0.722,3181537.73,2021-12-27,2297070.24106
1640476800,0.686,0.739,0.718,0.731,5124352.37,2021-12-26,3745901.58247
1640390400,0.669,0.738,0.673,0.717,6147658.44,2021-12-25,4407871.10148
1640304000,0.657,0.71,0.689,0.674,4264034.24,2021-12-24,2873959.0777600002
1640217600,0.623,0.712,0.636,0.689,6489536.23,2021-12-23,4471290.46247
1640131200,0.616,0.674,0.626,0.635,5985024.11,2021-12-22,3800490.3098500003
1640044800,0.592,0.629,0.609,0.626,2867755.27,2021-12-21,1795214.79902
1639958400,0.579,0.693,0.604,0.607,6703728.14,2021-12-20,4069162.9809799995
1639872000,0.593,0.617,0.603,0.604,2423678.96,2021-12-19,1463902.09184
1639785600,0.582,0.615,0.6,0.604,1219834.21,2021-12-18,736779.86284
1639699200,0.582,0.635,0.619,0.6,2827657.0,2021-12-17,1696594.2
1639612800,0.616,0.677,0.621,0.619,3397585.04,2021-12-16,2103105.13976
1639526400,0.568,0.638,0.609,0.621,3547763.29,2021-12-15,2203161.00309
1639440000,0.578,0.616,0.594,0.608,2772399.58,2021-12-14,1685618.9446400001
1639353600,0.581,0.687,0.682,0.594,3116896.37,2021-12-13,1851436.44378
1639267200,0.651,0.691,0.673,0.681,1516409.56,2021-12-12,1032674.9103600001
1639180800,0.621,0.689,0.637,0.674,3023700.62,2021-12-11,2037974.2178800001
1639094400,0.635,0.692,0.665,0.635,4323284.46,2021-12-10,2745285.6321
1639008000,0.664,0.74,0.734,0.665,4491384.0,2021-12-09,2986770.3600000003
1638921600,0.692,0.775,0.726,0.734,3793273.11,2021-12-08,2784262.46274
1638835200,0.711,0.771,0.747,0.727,3086063.4,2021-12-07,2243568.0918
1638748800,0.658,0.754,0.751,0.748,4460285.81,2021-12-06,3336293.78588
1638662400,0.71,0.821,0.805,0.752,4035744.68,2021-12-05,3034879.9993600002
1638576000,0.594,0.962,0.956,0.805,15339145.47,2021-12-04,12348012.10335
1638489600,0.926,1.07,1.0,0.957,9065909.52,2021-12-03,8676075.41064
1638403200,0.974,1.029,1.028,1.002,3490228.25,2021-12-02,3497208.7065
1638316800,0.996,1.088,1.003,1.028,6489375.97,2021-12-01,6671078.49716
1638230400,0.982,1.047,1.026,1.002,4037846.56,2021-11-30,4045922.25312
1638144000,1.002,1.06,1.032,1.028,4106889.98,2021-11-29,4221882.89944
1638057600,0.94,1.048,1.044,1.032,7036194.41,2021-11-28,7261352.63112
1637971200,1.001,1.106,1.007,1.045,7235715.49,2021-11-27,7561322.68705
1637884800,0.98,1.151,1.134,1.005,10012892.89,2021-11-26,10062957.35445
1637798400,1.113,1.259,1.178,1.135,17567982.25,2021-11-25,19939659.85375
1637712000,0.978,1.19,1.016,1.181,17741573.29,2021-11-24,20952798.05549
1637625600,0.972,1.04,1.024,1.015,5547719.5,2021-11-23,5630935.2924999995
1637539200,1.001,1.126,1.119,1.024,7522999.96,2021-11-22,7703551.95904
1637452800,1.08,1.218,1.134,1.12,13124912.48,2021-11-21,14699901.977600003
1637366400,1.009,1.149,1.009,1.136,11187606.25,2021-11-20,12709120.7
1637280000,0.939,1.059,0.986,1.007,8272469.94,2021-11-19,8330377.229579999
1637193600,0.911,1.1,1.04,0.986,13226588.19,2021-11-18,13041415.95534
1637107200,0.912,1.077,0.95,1.039,10772434.23,2021-11-17,11192559.16497
1637020800,0.9,1.066,1.066,0.951,10250816.8,2021-11-16,9748526.776800001
1636934400,1.062,1.185,1.126,1.066,5632614.56,2021-11-15,6004367.12096
1636848000,1.087,1.176,1.149,1.126,5420441.03,2021-11-14,6103416.59978
1636761600,1.138,1.264,1.191,1.149,5971743.69,2021-11-13,6861533.499810001
1636675200,1.131,1.266,1.266,1.189,12367362.11,2021-11-12,14704793.54879
1636588800,1.073,1.5,1.086,1.267,66674257.77,2021-11-11,84476284.59459
1636502400,1.011,1.2,1.041,1.088,15719370.59,2021-11-10,17102675.201920003
1636416000,1.035,1.115,1.054,1.042,6773392.17,2021-11-09,7057874.64114
1636329600,1.002,1.075,1.028,1.053,4725850.1,2021-11-08,4976320.1553
1636243200,0.985,1.037,1.001,1.028,3127185.92,2021-11-07,3214747.12576
1636156800,0.946,1.024,0.997,1.002,3175782.23,2021-11-06,3182133.79446
1636070400,0.984,1.087,1.054,0.997,5272276.99,2021-11-05,5256460.15903
1635984000,1.024,1.136,1.055,1.054,7240248.69,2021-11-04,7631222.119260001
1635897600,1.013,1.14,1.133,1.054,9152602.09,2021-11-03,9646842.60286
1635811200,1.017,1.245,1.029,1.133,14560890.51,2021-11-02,16497488.947829999
1635724800,0.955,1.094,1.01,1.028,11346156.74,2021-11-01,11663849.12872
1635638400,0.949,1.299,1.119,1.011,30130277.58,2021-10-31,30461710.633379996
1635552000,0.861,1.21,0.895,1.121,33843155.61,2021-10-30,37938177.43881
1635465600,0.793,0.93,0.8,0.895,11625521.9,2021-10-29,10404842.1005
1635379200,0.745,0.809,0.75,0.8,5324307.44,2021-10-28,4259445.9520000005
1635292800,0.729,0.894,0.882,0.75,8987051.69,2021-10-27,6740288.7675
1635206400,0.821,0.89,0.837,0.881,5758906.7,2021-10-26,5073596.8027
1635120000,0.804,0.838,0.812,0.835,2153456.62,2021-10-25,1798136.2777
1635033600,0.788,0.836,0.831,0.812,2323597.25,2021-10-24,1886760.9670000002
1634947200,0.816,0.842,0.836,0.83,1695764.19,2021-10-23,1407484.2777
1634860800,0.823,0.868,0.831,0.837,2547450.15,2021-10-22,2132215.77555
1634774400,0.821,0.895,0.867,0.832,6307030.46,2021-10-21,5247449.34272
1634688000,0.821,0.878,0.833,0.869,5237381.75,2021-10-20,4551284.74075
1634601600,0.809,0.844,0.822,0.831,3647710.34,2021-10-19,3031247.29254
1634515200,0.792,0.846,0.837,0.822,4138762.29,2021-10-18,3402062.60238
1634428800,0.803,0.893,0.862,0.836,4918381.03,2021-10-17,4111766.54108
1634342400,0.826,0.925,0.835,0.861,9887727.83,2021-10-16,8513333.661629999
1634256000,0.783,0.842,0.821,0.834,6340696.45,2021-10-15,5288140.8393
1634169600,0.802,0.846,0.821,0.819,3188031.73,2021-10-14,2610997.9868699997
1634083200,0.768,0.821,0.797,0.82,3980049.11,2021-10-13,3263640.2701999997
1633996800,0.744,0.805,0.804,0.796,4469961.65,2021-10-12,3558089.4734000005
1633910400,0.779,0.867,0.826,0.806,3915867.71,2021-10-11,3156189.37426
1633824000,0.82,0.896,0.896,0.825,3503036.43,2021-10-10,2890005.05475
1633737600,0.882,0.928,0.893,0.894,3769914.51,2021-10-09,3370303.5719399997
1633651200,0.885,0.944,0.902,0.892,4719290.44,2021-10-08,4209607.072480001
1633564800,0.871,0.931,0.901,0.902,6148094.37,2021-10-07,5545581.12174
1633478400,0.851,0.935,0.932,0.9,6187850.42,2021-10-06,5569065.3780000005
1633392000,0.887,0.964,0.944,0.932,5819971.01,2021-10-05,5424212.98132
1633305600,0.81,0.956,0.853,0.944,14383222.08,2021-10-04,13577761.64352
1633219200,0.826,0.877,0.85,0.854,4408619.45,2021-10-03,3764961.0103
1633132800,0.812,0.906,0.853,0.849,5963569.28,2021-10-02,5063070.31872
1633046400,0.728,0.857,0.743,0.853,6910483.91,2021-10-01,5894642.77523
1632960000,0.704,0.746,0.707,0.743,2404315.94,2021-09-30,1786406.74342
