,close,date,high,low,open,time,unix,vol_fiat,volume
0,0.000275,2022-05-16,0.00029,0.000273,0.000277,2022-05-16,1652659200,378.28632875,1375586.65
1,0.000278,2022-05-15,0.00028,0.000255,0.00026,2022-05-15,1652572800,314.9343155,1132857.25
2,0.000261,2022-05-14,0.00027,0.00025,0.000264,2022-05-14,1652486400,308.32518033,1181322.53
3,0.000263,2022-05-13,0.000286,0.000241,0.000242,2022-05-13,1652400000,336.41813846,1279156.42
4,0.000242,2022-05-12,0.000256,0.000221,0.000247,2022-05-12,1652313600,585.74840632,2420447.96
5,0.000248,2022-05-11,0.000274,0.000231,0.000268,2022-05-11,1652227200,538.81210608,2172629.46
6,0.000268,2022-05-10,0.000289,0.000266,0.000271,2022-05-10,1652140800,324.9386636,1212457.7
7,0.00027,2022-05-09,0.0003,0.000268,0.000294,2022-05-09,1652054400,357.1362333,1322726.79
8,0.000294,2022-05-08,0.000297,0.000288,0.000289,2022-05-08,1651968000,129.60152688,440821.52
9,0.000289,2022-05-07,0.000292,0.000287,0.00029,2022-05-07,1651881600,116.99563012999998,404829.17
10,0.00029,2022-05-06,0.000294,0.000284,0.000288,2022-05-06,1651795200,272.0273921,938025.49
11,0.000287,2022-05-05,0.000308,0.000284,0.000306,2022-05-05,1651708800,273.64182034,953455.82
12,0.000306,2022-05-04,0.000306,0.000277,0.000277,2022-05-04,1651622400,287.91685044,940904.74
13,0.000277,2022-05-03,0.000281,0.000272,0.000273,2022-05-03,1651536000,114.3205315,412709.5
14,0.000273,2022-05-02,0.00028,0.000272,0.000279,2022-05-02,1651449600,223.72381395,819501.15
15,0.000279,2022-05-01,0.000284,0.000273,0.000278,2022-05-01,1651363200,215.9891055,774154.5
16,0.000278,2022-04-30,0.000289,0.00027,0.000286,2022-04-30,1651276800,229.88889188,826938.46
17,0.000286,2022-04-29,0.000288,0.000283,0.000287,2022-04-29,1651190400,182.3736772,637670.2
18,0.000287,2022-04-28,0.000292,0.000284,0.000291,2022-04-28,1651104000,173.65179523999998,605058.52
19,0.000291,2022-04-27,0.000296,0.00029,0.000294,2022-04-27,1651017600,238.71204912,820316.32
20,0.000294,2022-04-26,0.000299,0.00029,0.000297,2022-04-26,1650931200,201.1616208,684223.2
21,0.000298,2022-04-25,0.000304,0.000293,0.000303,2022-04-25,1650844800,263.66756006,884790.47
22,0.000303,2022-04-24,0.000305,0.0003,0.000303,2022-04-24,1650758400,121.97046537,402542.79
23,0.000302,2022-04-23,0.000307,0.000302,0.000307,2022-04-23,1650672000,83.56606666,276708.83
24,0.000306,2022-04-22,0.000307,0.000303,0.000305,2022-04-22,1650585600,151.67625318,495674.03
25,0.000305,2022-04-21,0.000309,0.000301,0.000305,2022-04-21,1650499200,241.19550365,790804.93
26,0.000305,2022-04-20,0.00031,0.000304,0.000308,2022-04-20,1650412800,165.92556625,544018.25
27,0.000307,2022-04-19,0.000308,0.000303,0.000305,2022-04-19,1650326400,125.1618738,407693.4
28,0.000305,2022-04-18,0.000311,0.0003,0.000307,2022-04-18,1650240000,250.7325944,822074.08
29,0.000305,2022-04-17,0.000314,0.000305,0.000311,2022-04-17,1650153600,109.05266155,357549.71
30,0.000311,2022-04-16,0.000316,0.000308,0.000314,2022-04-16,1650067200,142.02076551,456658.41
31,0.000315,2022-04-15,0.000317,0.000308,0.000309,2022-04-15,1649980800,145.77322725000002,462772.15
32,0.00031,2022-04-14,0.000315,0.000308,0.000312,2022-04-14,1649894400,275.5677885,888928.35
33,0.000313,2022-04-13,0.000315,0.00031,0.000314,2022-04-13,1649808000,144.65359478000002,462152.06
34,0.000316,2022-04-12,0.00032,0.000309,0.000309,2022-04-12,1649721600,314.8965438,996508.05
35,0.000309,2022-04-11,0.000322,0.000309,0.00032,2022-04-11,1649635200,337.72629933,1092965.37
36,0.000321,2022-04-10,0.000325,0.000317,0.00032,2022-04-10,1649548800,193.30865886,602207.66
37,0.00032,2022-04-09,0.000326,0.000317,0.000322,2022-04-09,1649462400,166.21688,519427.75
38,0.000321,2022-04-08,0.000338,0.000321,0.000337,2022-04-08,1649376000,310.45993611,967164.91
39,0.000338,2022-04-07,0.000338,0.00033,0.000333,2022-04-07,1649289600,382.7584839,1132421.55
