,close,date,high,low,open,time,unix,vol_fiat,volume
0,0.000625,2022-05-16,0.000649,0.000614,0.000635,2022-05-16,1652659200,4.4905875,7184.94
1,0.000646,2022-05-15,0.000654,0.000619,0.000641,2022-05-15,1652572800,8.75713078,13555.93
2,0.000642,2022-05-14,0.000702,0.000594,0.000702,2022-05-14,1652486400,28.40603472,44246.16
3,0.000702,2022-05-13,0.000785,0.00057,0.000587,2022-05-13,1652400000,27.571450140000003,39275.57
4,0.000584,2022-05-12,0.00066,0.000583,0.000625,2022-05-12,1652313600,14.32399576,24527.39
5,0.000628,2022-05-11,0.000777,0.000598,0.000767,2022-05-11,1652227200,45.95633036,73178.87
6,0.000766,2022-05-10,0.000815,0.000754,0.000776,2022-05-10,1652140800,39.1265906,51079.1
7,0.000776,2022-05-09,0.000853,0.000763,0.000839,2022-05-09,1652054400,28.19932784,36339.34
8,0.000839,2022-05-08,0.00085,0.000805,0.000817,2022-05-08,1651968000,6.03850114,7197.26
9,0.000815,2022-05-07,0.000837,0.000803,0.000837,2022-05-07,1651881600,3.4312641,4210.14
10,0.000835,2022-05-06,0.000843,0.000815,0.00083,2022-05-06,1651795200,12.5559451,15037.06
11,0.00083,2022-05-05,0.000892,0.000818,0.000892,2022-05-05,1651708800,13.6586128,16456.16
12,0.000889,2022-05-04,0.000901,0.000835,0.000844,2022-05-04,1651622400,23.64634209,26598.81
13,0.00084,2022-05-03,0.000863,0.000823,0.000823,2022-05-03,1651536000,5.0624616,6026.74
14,0.000823,2022-05-02,0.000855,0.000814,0.000854,2022-05-02,1651449600,3.56068481,4326.47
15,0.000849,2022-05-01,0.000869,0.000826,0.000846,2022-05-01,1651363200,9.67092504,11390.96
16,0.000845,2022-04-30,0.00097,0.000828,0.000963,2022-04-30,1651276800,16.63714585,19688.93
17,0.000961,2022-04-29,0.001029,0.000952,0.001018,2022-04-29,1651190400,12.39079765,12893.65
18,0.001013,2022-04-28,0.001042,0.001004,0.001036,2022-04-28,1651104000,6.98723841,6897.57
19,0.001038,2022-04-27,0.001052,0.001017,0.001041,2022-04-27,1651017600,14.79540288,14253.76
