,close,date,high,low,open,time,unix,vol_fiat,volume
247,0.00015281,2021-09-12,0.00015969,0.00013201,0.00013562,2021-09-12,1631404800,316.7327634275,2072722.75
248,0.00013567,2021-09-11,0.00015321,0.00013452,0.00013787,2021-09-11,1631318400,183.2637252036,1350805.08
249,0.00013787,2021-09-10,0.0001501,0.00011805,0.00012031,2021-09-10,1631232000,471.023741793,3416433.9
250,0.0001204,2021-09-09,0.0001225,9.349e-05,9.45e-05,2021-09-09,1631145600,240.162841996,1994707.99
251,9.416e-05,2021-09-08,9.552e-05,8.778e-05,9.426e-05,2021-09-08,1631059200,37.98182766400001,403375.4
252,9.404e-05,2021-09-07,0.00010857,8.688e-05,0.00010602,2021-09-07,1630972800,82.5213685996,877513.49
253,0.00010597,2021-09-06,0.00011129,0.00010435,0.00010743,2021-09-06,1630886400,69.2590004669,653571.77
254,0.00010742,2021-09-05,0.00011123,0.00010564,0.00010813,2021-09-05,1630800000,34.5494237028,321629.34
255,0.00010805,2021-09-04,0.0001111,0.00010429,0.00010622,2021-09-04,1630713600,15.151641883,140228.06
256,0.00010614,2021-09-03,0.00010792,0.00010382,0.00010759,2021-09-03,1630627200,24.955090179,235114.85
257,0.00010739,2021-09-02,0.00011127,0.00010556,0.00011113,2021-09-02,1630540800,21.7458027386,202493.74
258,0.00011111,2021-09-01,0.00011415,0.00010739,0.0001093,2021-09-01,1630454400,46.5105171124,418598.84
259,0.00010956,2021-08-31,0.00011629,0.00010709,0.00011474,2021-08-31,1630368000,63.5754066816,580279.36
260,0.00011545,2021-08-30,0.000131,0.00011098,0.00012093,2021-08-30,1630281600,98.9501249815,857082.07
261,0.00012075,2021-08-29,0.00012656,0.00010935,0.000115,2021-08-29,1630195200,121.2349887525,1004016.47
262,0.00011514,2021-08-28,0.0001199,0.0001031,0.00010672,2021-08-28,1630108800,60.6645463932,526876.38
263,0.00010675,2021-08-27,0.00011467,9.157e-05,9.456e-05,2021-08-27,1630022400,94.910901925,889095.1
264,9.454e-05,2021-08-26,0.00010439,9.2e-05,0.00010409,2021-08-26,1629936000,75.16937134620001,795106.53
265,0.00010399,2021-08-25,0.00011214,8.307e-05,8.328e-05,2021-08-25,1629849600,152.891869445,1470255.5
266,8.312e-05,2021-08-24,9.038e-05,8.139e-05,8.723e-05,2021-08-24,1629763200,41.940810124,504581.45
267,8.713e-05,2021-08-23,9.404e-05,7.584e-05,7.716e-05,2021-08-23,1629676800,64.97496871460001,745724.42
268,7.715e-05,2021-08-22,7.893e-05,7.554e-05,7.559e-05,2021-08-22,1629590400,13.42473263,174008.2
269,7.566e-05,2021-08-21,7.729e-05,7.484e-05,7.555e-05,2021-08-21,1629504000,18.0463808304,238519.44
270,7.555e-05,2021-08-20,7.85e-05,7.503e-05,7.799e-05,2021-08-20,1629417600,17.869004406,236518.92
271,7.788e-05,2021-08-19,7.909e-05,7.388e-05,7.51e-05,2021-08-19,1629331200,22.1511443868,284426.61
272,7.488e-05,2021-08-18,7.725e-05,7.3e-05,7.631e-05,2021-08-18,1629244800,13.0045638528,173672.06
273,7.608e-05,2021-08-17,8.172e-05,7.602e-05,7.907e-05,2021-08-17,1629158400,16.1600455272,212408.59
274,7.908e-05,2021-08-16,8.208e-05,7.838e-05,7.958e-05,2021-08-16,1629072000,17.718403836,224056.7
275,7.955e-05,2021-08-15,7.965e-05,7.766e-05,7.868e-05,2021-08-15,1628985600,12.072332989999998,151757.8
276,7.861e-05,2021-08-14,7.918e-05,7.493e-05,7.519e-05,2021-08-14,1628899200,21.328205787,271316.7
277,7.511e-05,2021-08-13,7.747e-05,7.409e-05,7.571e-05,2021-08-13,1628812800,12.9988655818,173064.38
278,7.551e-05,2021-08-12,7.816e-05,7.339e-05,7.567e-05,2021-08-12,1628726400,13.2443445105,175398.55
279,7.56e-05,2021-08-11,7.646e-05,7.165e-05,7.179e-05,2021-08-11,1628640000,14.710241952,194579.92
280,7.184e-05,2021-08-10,7.313e-05,7.052e-05,7.087e-05,2021-08-10,1628553600,12.83389272,178645.5
281,7.101e-05,2021-08-09,7.378e-05,7.032e-05,7.259e-05,2021-08-09,1628467200,16.461460089,231818.9
282,7.258e-05,2021-08-08,7.837e-05,7.226e-05,7.688e-05,2021-08-08,1628380800,18.5124268146,255062.37
283,7.683e-05,2021-08-07,8.082e-05,7.636e-05,7.843e-05,2021-08-07,1628294400,21.6859482138,282258.86
284,7.838e-05,2021-08-06,8.081e-05,7.633e-05,7.894e-05,2021-08-06,1628208000,16.2182187316,206917.82
285,7.894e-05,2021-08-05,8.379e-05,7.824e-05,7.999e-05,2021-08-05,1628121600,27.6402197422,350142.13
286,8.001e-05,2021-08-04,8.049e-05,7.848e-05,7.997e-05,2021-08-04,1628035200,11.7408882276,146742.76
287,7.993e-05,2021-08-03,8.075e-05,7.84e-05,8.007e-05,2021-08-03,1627948800,19.120263118,239212.6
288,8.005e-05,2021-08-02,8.356e-05,7.336e-05,7.405e-05,2021-08-02,1627862400,25.232907917,315214.34
289,7.398e-05,2021-08-01,7.658e-05,7.309e-05,7.34e-05,2021-08-01,1627776000,19.147613090400004,258821.48
290,7.34e-05,2021-07-31,7.442e-05,6.987e-05,7.022e-05,2021-07-31,1627689600,15.24090078,207641.7
291,7.022e-05,2021-07-30,7.429e-05,7.022e-05,7.172e-05,2021-07-30,1627603200,14.2178373342,202475.61
292,7.161e-05,2021-07-29,7.21e-05,6.922e-05,7.011e-05,2021-07-29,1627516800,11.132983992900002,155466.89
293,7.02e-05,2021-07-28,7.274e-05,6.918e-05,7.251e-05,2021-07-28,1627430400,18.98044434,270376.7
294,7.251e-05,2021-07-27,7.743e-05,7.234e-05,7.614e-05,2021-07-27,1627344000,11.898022330199998,164088.02
295,7.632e-05,2021-07-26,8.351e-05,7.542e-05,8.186e-05,2021-07-26,1627257600,27.0191353392,354024.31
296,8.18e-05,2021-07-25,8.383e-05,7.976e-05,8.228e-05,2021-07-25,1627171200,17.31069596,211622.2
297,8.232e-05,2021-07-24,8.269e-05,7.877e-05,7.966e-05,2021-07-24,1627084800,12.619650237599998,153299.93
298,7.981e-05,2021-07-23,8.508e-05,7.743e-05,7.753e-05,2021-07-23,1626998400,13.6028044285,170439.85
0,7.748e-05,2021-07-22,8.371e-05,7.311e-05,7.468e-05,2021-07-22,1626912000,11.5067469504,148512.48
1,7.471e-05,2021-07-21,7.503e-05,7.126e-05,7.23e-05,2021-07-21,1626825600,7.274952741899999,97375.89
2,7.223e-05,2021-07-20,7.548e-05,7.124e-05,7.422e-05,2021-07-20,1626739200,9.7474341662,134949.94
3,7.418e-05,2021-07-19,7.696e-05,7.396e-05,7.654e-05,2021-07-19,1626652800,13.410182511,180778.95
4,7.643e-05,2021-07-18,8.337e-05,7.59e-05,7.634e-05,2021-07-18,1626566400,12.1607046915,159109.05
5,7.642e-05,2021-07-17,7.842e-05,7.578e-05,7.671e-05,2021-07-17,1626480000,15.457922749600002,202275.88
6,7.674e-05,2021-07-16,8.236e-05,7.664e-05,8.093e-05,2021-07-16,1626393600,16.324524174,212725.1
7,8.072e-05,2021-07-15,8.313e-05,8.016e-05,8.292e-05,2021-07-15,1626307200,13.0589042016,161780.28
8,8.293e-05,2021-07-14,8.618e-05,8.025e-05,8.589e-05,2021-07-14,1626220800,18.0173999962,217260.34
9,8.59e-05,2021-07-13,8.892e-05,8.44e-05,8.473e-05,2021-07-13,1626134400,25.910550439,301636.21
10,8.478e-05,2021-07-12,8.625e-05,8.288e-05,8.304e-05,2021-07-12,1626048000,19.1537358318,225922.81
11,8.305e-05,2021-07-11,8.452e-05,8.199e-05,8.312e-05,2021-07-11,1625961600,19.7099051985,237325.77
12,8.314e-05,2021-07-10,8.383e-05,8.071e-05,8.144e-05,2021-07-10,1625875200,11.065006989,133088.85
13,8.141e-05,2021-07-09,8.358e-05,7.905e-05,8.177e-05,2021-07-09,1625788800,9.2544795763,113677.43
14,8.196e-05,2021-07-08,8.562e-05,8.118e-05,8.489e-05,2021-07-08,1625702400,21.3155388216,260072.46
15,8.491e-05,2021-07-07,8.564e-05,8.301e-05,8.366e-05,2021-07-07,1625616000,15.793582657999998,186003.8
16,8.37e-05,2021-07-06,8.608e-05,8.3e-05,8.398e-05,2021-07-06,1625529600,13.913806725,166234.25
17,8.393e-05,2021-07-05,8.762e-05,8.366e-05,8.624e-05,2021-07-05,1625443200,10.5196561085,125338.45
18,8.622e-05,2021-07-04,8.768e-05,8.46e-05,8.739e-05,2021-07-04,1625356800,9.20726136,106788.0
19,8.733e-05,2021-07-03,8.78e-05,8.55e-05,8.76e-05,2021-07-03,1625270400,7.2372824973,82872.81
20,8.736e-05,2021-07-02,8.86e-05,8.347e-05,8.78e-05,2021-07-02,1625184000,10.0040251584,114514.94
21,8.776e-05,2021-07-01,8.875e-05,8.562e-05,8.697e-05,2021-07-01,1625097600,12.0462210648,137263.23
22,8.694e-05,2021-06-30,8.694e-05,8.066e-05,8.298e-05,2021-06-30,1625011200,15.238808424000002,175279.6
